round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29
1,3.2665810585021973,3.271266222000122,3.2752463817596436,3.275435209274292,3.276845932006836,3.2703871726989746,3.2799243927001953,3.2761406898498535,3.266298294067383,3.2689578533172607,3.275369882583618,3.275815486907959,3.27227520942688,3.2724545001983643,3.276472330093384,3.2731573581695557,3.273773193359375,3.2741010189056396,3.2735507488250732,3.2790679931640625,3.263453245162964,3.269907236099243,3.2690696716308594,3.276806354522705,3.270101547241211,3.275747299194336,3.2755250930786133,3.276352882385254,3.2734663486480713,3.276444911956787
2,3.280421733856201,3.2759320735931396,3.2748546600341797,3.2744643688201904,3.2836272716522217,3.2658183574676514,3.277466058731079,3.270108938217163,3.2672197818756104,3.2708280086517334,3.2725508213043213,3.2746434211730957,3.2770023345947266,3.2781591415405273,3.2786667346954346,3.277545928955078,3.277045488357544,3.272080421447754,3.2737648487091064,3.2777633666992188,3.267894744873047,3.2753074169158936,3.272679090499878,3.27791428565979,3.2759523391723633,3.2715232372283936,3.270216703414917,3.2722740173339844,3.2749736309051514,3.267770528793335
3,3.2724974155426025,3.281447649002075,3.2707645893096924,3.2774720191955566,3.273303270339966,3.2776882648468018,3.2796530723571777,3.2758677005767822,3.276036500930786,3.2816426753997803,3.2759501934051514,3.2776026725769043,3.273677349090576,3.2766897678375244,3.279740571975708,3.2718379497528076,3.2749409675598145,3.279296875,3.2735555171966553,3.2740674018859863,3.2686898708343506,3.272199869155884,3.276179552078247,3.280015230178833,3.2792680263519287,3.2752671241760254,3.2776501178741455,3.271695852279663,3.2766802310943604,3.2685511112213135
