accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4705.0,,NetworkStructureEvent,,,0.1111111111111111,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749394092.1476784,line,440,5,,69,1688,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749394092.1478357,line,,,,,,
0.0569,,,,,EvaluationEvent,2.387568974304199,"{'loss': 2.387568974304199, 'accuracy': 0.0569}",,,,,,,,,,,,,0,,evaluation,,,1749394094.6564975,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749394094.6566272,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.3044211864471436, 'mean': 0.006508623715490103, 'std': 0.19460608065128326}}",,1,0,parameter_transfer,,1,1749394108.2281,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.294567108154297, 'mean': 0.006600681226700544, 'std': 0.19402197003364563}}",,1,1,parameter_transfer,,0,1749394108.2281487,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.2916347980499268, 'mean': 0.006901206448674202, 'std': 0.19383862614631653}}",,1,2,parameter_transfer,,1,1749394108.2281659,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.3038644790649414, 'mean': 0.006328546442091465, 'std': 0.19457919895648956}}",,1,3,parameter_transfer,,2,1749394108.2281806,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.312373638153076, 'mean': 0.006701269187033176, 'std': 0.19506840407848358}}",,1,4,parameter_transfer,,3,1749394108.2281947,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{5: {'norm': 3.3008038997650146, 'mean': 0.005566464737057686, 'std': 0.19442205131053925}}",,1,5,parameter_transfer,,4,1749394108.2282085,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{6: {'norm': 3.3040730953216553, 'mean': 0.006530117243528366, 'std': 0.19458483159542084}}",,1,6,parameter_transfer,,5,1749394108.228223,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{7: {'norm': 3.296117067337036, 'mean': 0.0067227911204099655, 'std': 0.19410917162895203}}",,1,7,parameter_transfer,,6,1749394108.228238,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{8: {'norm': 3.300335645675659, 'mean': 0.0059991925954818726, 'std': 0.19438159465789795}}",,1,8,parameter_transfer,,7,1749394108.228252,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{9: {'norm': 3.294201135635376, 'mean': 0.006240801885724068, 'std': 0.19401231408119202}}",,1,9,parameter_transfer,,8,1749394108.228265,,,,,,,
,,0,,,AggregationEvent,,,,,,,2,,,,,,,"0,1",1,,aggregation,GossipAvg,,1749394108.228286,,,,,,,
,,1,,,AggregationEvent,,,,,,,2,,,,,,,"1,0",1,,aggregation,GossipAvg,,1749394108.2282996,,,,,,,
,,2,,,AggregationEvent,,,,,,,2,,,,,,,"2,1",1,,aggregation,GossipAvg,,1749394108.228307,,,,,,,
,,3,,,AggregationEvent,,,,,,,2,,,,,,,"3,2",1,,aggregation,GossipAvg,,1749394108.2283137,,,,,,,
,,4,,,AggregationEvent,,,,,,,2,,,,,,,"4,3",1,,aggregation,GossipAvg,,1749394108.2283196,,,,,,,
,,5,,,AggregationEvent,,,,,,,2,,,,,,,"5,4",1,,aggregation,GossipAvg,,1749394108.2283258,,,,,,,
,,6,,,AggregationEvent,,,,,,,2,,,,,,,"6,5",1,,aggregation,GossipAvg,,1749394108.2283313,,,,,,,
,,7,,,AggregationEvent,,,,,,,2,,,,,,,"7,6",1,,aggregation,GossipAvg,,1749394108.228337,,,,,,,
,,8,,,AggregationEvent,,,,,,,2,,,,,,,"8,7",1,,aggregation,GossipAvg,,1749394108.2283518,,,,,,,
,,9,,,AggregationEvent,,,,,,,2,,,,,,,"9,8",1,,aggregation,GossipAvg,,1749394108.2283573,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,3.233158256650948,,,1,,model_update,,,1749394108.4301093,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.6714,,,,,EvaluationEvent,1.275031780052185,"{'loss': 1.275031780052185, 'accuracy': 0.6714}",,,,,,,,,,,,,1,,evaluation,,,1749394108.766491,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749394108.7666092,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.3059983253479004, 'mean': 0.006981516722589731, 'std': 0.19468267261981964}}",,2,0,parameter_transfer,,1,1749394110.6102128,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.3095436096191406, 'mean': 0.006650752387940884, 'std': 0.19490328431129456}}",,2,1,parameter_transfer,,0,1749394110.6102548,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.2970175743103027, 'mean': 0.007763529662042856, 'std': 0.19412344694137573}}",,2,2,parameter_transfer,,1,1749394110.6102724,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.305717945098877, 'mean': 0.006370016373693943, 'std': 0.1946871131658554}}",,2,3,parameter_transfer,,2,1749394110.610287,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.2996628284454346, 'mean': 0.006991037167608738, 'std': 0.19430877268314362}}",,2,4,parameter_transfer,,3,1749394110.6103017,,,,,,,
