timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753357376.1183019,1,-1,training,18.959858894348145,0,0,0,
1753357397.838114,2,-1,training,20.380540132522583,0,0,0,
1753357416.9777427,3,-1,training,17.794336318969727,0,0,0,
1753357422.3651469,4,-1,training,3.994957447052002,0,0,0,
1753357442.0803204,5,-1,training,18.37392258644104,0,0,0,
1753357462.0521662,6,-1,training,18.584455490112305,0,0,0,
1753357466.473127,7,-1,training,2.9775145053863525,0,0,0,
1753357483.7864625,8,-1,training,15.904441118240356,0,0,0,
1753357488.8671923,9,-1,training,3.660170555114746,0,0,0,
1753357493.3318095,10,-1,training,3.0423648357391357,0,0,0,
