round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.251197338104248,3.255397081375122,3.2571287155151367,3.252056837081909,3.2532906532287598,3.2526025772094727,3.253234386444092
2,3.2558705806732178,3.258958578109741,3.256333112716675,3.255391836166382,3.256563663482666,3.253429889678955,3.2543294429779053
3,3.2549374103546143,3.2576093673706055,3.257016658782959,3.2562031745910645,3.257246971130371,3.2572216987609863,3.258134126663208
