timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753385021.6056738,1,-1,training,26.61866521835327,0,0,0,
1753385029.0438209,2,-1,training,5.607297658920288,0,0,0,
1753385036.3423865,3,-1,training,5.589248895645142,0,0,0,
1753385043.6544437,4,-1,training,5.560002088546753,0,0,0,
1753385051.197419,5,-1,training,5.791440010070801,0,0,0,
1753385058.667401,6,-1,training,5.6531946659088135,0,0,0,
1753385066.1428134,7,-1,training,5.703324556350708,0,0,0,
1753385073.6619287,8,-1,training,5.724108934402466,0,0,0,
1753385081.4397697,9,-1,training,5.945617437362671,0,0,0,
1753385089.2829885,10,-1,training,6.000137805938721,0,0,0,
