accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2980.0,,NetworkStructureEvent,,,0.06666666666666667,"{'tier1_hospital': 6, 'tier2_hospital': 6, 'research_center': 6, 'mobile_unit': 6, 'edge_device': 6}",,30,,,,,5,,,,0,,network_structure,,,1749415530.8434632,star,1214,29,,191,7760,
,,,,,InitialStateEvent,,,,,,30,,,,,,,,,0,,initial_state,,,1749415530.8436356,star,,,,,,
0.10134797803295058,,,,,EvaluationEvent,2.1206207914585717,"{'loss': 2.1206207914585717, 'accuracy': 0.10134797803295058}",,,,,,,,,,,,,0,,evaluation,,,1749415546.891185,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,LocalTrainingEvent,,{},,,30,,,,,,,,,,1,,local_training,,,1749415546.8913257,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,29,1,,,,"{0: {'norm': 3.243267059326172, 'mean': 0.0019205245189368725, 'std': 0.11032146960496902}, 1: {'norm': 3.2300219535827637, 'mean': 0.002176800509914756, 'std': 0.10986602306365967}, 2: {'norm': 3.231793165206909, 'mean': 0.0016936389729380608, 'std': 0.10993478447198868}, 3: {'norm': 3.2354371547698975, 'mean': 0.002145989565178752, 'std': 0.11005088686943054}, 4: {'norm': 3.2376763820648193, 'mean': 0.0018168702954426408, 'std': 0.11013299971818924}, 5: {'norm': 3.2347588539123535, 'mean': 0.0021554005797952414, 'std': 0.11002762615680695}, 6: {'norm': 3.2378602027893066, 'mean': 0.001815295428968966, 'std': 0.11013927310705185}, 7: {'norm': 3.2295901775360107, 'mean': 0.0020846144761890173, 'std': 0.1098531186580658}, 8: {'norm': 3.230414390563965, 'mean': 0.0017949705943465233, 'std': 0.10988626629114151}, 9: {'norm': 3.2335338592529297, 'mean': 0.0024387422017753124, 'std': 0.1099800243973732}, 10: {'norm': 3.238283157348633, 'mean': 0.0019963402301073074, 'std': 0.1101505383849144}, 11: {'norm': 3.234187126159668, 'mean': 0.0016001262702047825, 'std': 0.11001764237880707}, 12: {'norm': 3.233865976333618, 'mean': 0.0020328450482338667, 'std': 0.10999957472085953}, 13: {'norm': 3.237704277038574, 'mean': 0.0024376322980970144, 'std': 0.1101219579577446}, 14: {'norm': 3.230940103530884, 'mean': 0.0016461106715723872, 'std': 0.10990648716688156}, 15: {'norm': 3.233816146850586, 'mean': 0.002372910501435399, 'std': 0.10999107360839844}, 16: {'norm': 3.232926845550537, 'mean': 0.0017696915892884135, 'std': 0.10997216403484344}, 17: {'norm': 3.2314789295196533, 'mean': 0.0016635074280202389, 'std': 0.1099245622754097}, 18: {'norm': 3.2322657108306885, 'mean': 0.0014921657275408506, 'std': 0.10995379090309143}, 19: {'norm': 3.231412649154663, 'mean': 0.0020423312671482563, 'std': 0.10991592705249786}, 20: {'norm': 3.2344956398010254, 'mean': 0.002280252054333687, 'std': 0.11001614481210709}, 21: {'norm': 3.2323265075683594, 'mean': 0.001991019817069173, 'std': 0.10994795709848404}, 22: {'norm': 3.2306368350982666, 'mean': 0.0019082075450569391, 'std': 0.10989192873239517}, 23: {'norm': 3.234004020690918, 'mean': 0.0020889968145638704, 'std': 0.11000321805477142}, 24: {'norm': 3.232752799987793, 'mean': 0.0022376952692866325, 'std': 0.10995771735906601}, 25: {'norm': 3.2306814193725586, 'mean': 0.0016656132647767663, 'std': 0.10989739745855331}, 26: {'norm': 3.2322518825531006, 'mean': 0.002168152015656233, 'std': 0.10994207113981247}, 27: {'norm': 3.2328169345855713, 'mean': 0.0021330537274479866, 'std': 0.10996197909116745}, 28: {'norm': 3.2333664894104004, 'mean': 0.0020922014955431223, 'std': 0.1099814623594284}, 29: {'norm': 3.2288436889648438, 'mean': 0.0016342266462743282, 'std': 0.10983533412218094}}",,1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",parameter_transfer,,0,1749415560.626129,,,,,,,
,,0,,,AggregationEvent,,,,,,,30,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",1,,aggregation,FedAvg,,1749415560.6264055,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,30,,8.08280310559336,,,1,,model_update,,,1749415564.407505,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
0.6674987518721918,,,,,EvaluationEvent,1.1624491501021135,"{'loss': 1.1624491501021135, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749415564.9125535,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",,,,LocalTrainingEvent,,{},,,30,,,,,,,,,,2,,local_training,,,1749415564.912684,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,29,1,,,,"{0: {'norm': 3.2302772998809814, 'mean': 0.0014722062041983008, 'std': 0.10988640040159225}, 1: {'norm': 3.2313921451568604, 'mean': 0.0019282996654510498, 'std': 0.1099172830581665}, 2: {'norm': 3.232417106628418, 'mean': 0.0019275509985163808, 'std': 0.1099521666765213}, 3: {'norm': 3.2340595722198486, 'mean': 0.00203284271992743, 'std': 0.11000615358352661}, 4: {'norm': 3.235227584838867, 'mean': 0.001966834766790271, 'std': 0.1100471019744873}, 5: {'norm': 3.2326550483703613, 'mean': 0.0020290894899517298, 'std': 0.10995844751596451}, 6: {'norm': 3.233198404312134, 'mean': 0.001957288011908531, 'std': 0.10997822135686874}, 7: {'norm': 3.2316362857818604, 'mean': 0.0020236836280673742, 'std': 0.10992386937141418}, 8: {'norm': 3.2313828468322754, 'mean': 0.00195455364882946, 'std': 0.10991649329662323}, 9: {'norm': 3.2325551509857178, 'mean': 0.002126534702256322, 'std': 0.10995320230722427}, 10: {'norm': 3.235100507736206, 'mean': 0.0020925519056618214, 'std': 0.11004046350717545}, 11: {'norm': 3.2328429222106934, 'mean': 0.001919115544296801, 'std': 0.10996680706739426}, 12: {'norm': 3.2328684329986572, 'mean': 0.001962102483958006, 'std': 0.10996691882610321}, 13: {'norm': 3.233482837677002, 'mean': 0.0018081999151036143, 'std': 0.10999045521020889}, 14: {'norm': 3.232897996902466, 'mean': 0.0018783989362418652, 'std': 0.10996938496828079}, 15: {'norm': 3.235081434249878, 'mean': 0.002161953365430236, 'std': 0.11003846675157547}, 16: {'norm': 3.234354257583618, 'mean': 0.001884962897747755, 'std': 0.11001881957054138}, 17: {'norm': 3.2335586547851562, 'mean': 0.0018553473055362701, 'std': 0.10999225080013275}, 18: {'norm': 3.233938694000244, 'mean': 0.001736982143484056, 'std': 0.11000712215900421}, 19: {'norm': 3.23360538482666, 'mean': 0.002017432823777199, 'std': 0.10999099165201187}, 20: {'norm': 3.235243558883667, 'mean': 0.002102774567902088, 'std': 0.11004512757062912}, 21: {'norm': 3.233778953552246, 'mean': 0.0020448854193091393, 'std': 0.10999639332294464}, 22: {'norm': 3.233912229537964, 'mean': 0.0019309943309053779, 'std': 0.11000297963619232}, 23: {'norm': 3.2348408699035645, 'mean': 0.0020017041824758053, 'std': 0.110033318400383}, 24: {'norm': 3.2348275184631348, 'mean': 0.002104199258610606, 'std': 0.11003095656633377}, 25: {'norm': 3.2333478927612305, 'mean': 0.0018330804305151105, 'std': 0.10998545587062836}, 26: {'norm': 3.2339022159576416, 'mean': 0.0020698485895991325, 'std': 0.1100001260638237}, 27: {'norm': 3.234689950942993, 'mean': 0.0020288845989853144, 'std': 0.11002767831087112}, 28: {'norm': 3.234828233718872, 'mean': 0.0020125338342040777, 'std': 0.11003269255161285}, 29: {'norm': 3.232416868209839, 'mean': 0.0018838292453438044, 'std': 0.10995291918516159}}",,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",parameter_transfer,,0,1749415573.2651656,,,,,,,
