accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5205.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749449780.6133053,complete,434,45,,89,1224,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749449780.6134605,complete,,,,,,
0.05341987019470794,,,,,EvaluationEvent,1.904792303689051,"{'loss': 1.904792303689051, 'accuracy': 0.05341987019470794}",,,,,,,,,,,,,0,,evaluation,,,1749449796.2849712,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749449796.285133,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749449812.6730022,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749449812.6730719,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749449812.6731083,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749449812.6731415,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.353057861328125, 'mean': 0.007683589588850737, 'std': 0.11381427943706512}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749449812.6731737,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749449812.673207,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749449812.6732385,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749449812.6732693,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.35349440574646, 'mean': 0.007686406373977661, 'std': 0.11382897943258286}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749449812.6733007,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749449812.673332,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749449812.6733694,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,0.3582159477791857,,,1,,model_update,,,1749449813.7849576,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.24113829256115826,,,,,EvaluationEvent,1.702647394974471,"{'loss': 1.702647394974471, 'accuracy': 0.24113829256115826}",,,,,,,,,,,,,1,,evaluation,,,1749449814.3023393,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749449814.3024786,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.3534438610076904, 'mean': 0.007689008954912424, 'std': 0.11382707953453064}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749449830.7424,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3534438610076904, 'mean': 0.007689008954912424, 'std': 0.11382707953453064}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749449830.7424657,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.353170394897461, 'mean': 0.0077170818112790585, 'std': 0.11381585150957108}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749449830.7425005,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.353452444076538, 'mean': 0.007680706214159727, 'std': 0.11382792890071869}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749449830.742534,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.3534438610076904, 'mean': 0.007689008954912424, 'std': 0.11382707953453064}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749449830.7425659,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3534438610076904, 'mean': 0.007689008954912424, 'std': 0.11382707953453064}}",,2,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749449830.7425973,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.3535079956054688, 'mean': 0.007694908883422613, 'std': 0.1138288676738739}}",,2,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749449830.7426276,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.3534438610076904, 'mean': 0.007689008954912424, 'std': 0.11382707953453064}}",,2,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749449830.7426624,,,,,,,
