round_num,accuracy,loss
0,0.0846,2.3734911991119385
1,0.3828,3.738964796066284
2,0.5523,3.312629477119446
3,0.6798,2.450556111526489
4,0.6557,2.119383181762695
5,0.6656,2.568499771308899
6,0.6872,1.9967335835456848
7,0.7137,1.8576907901763915
8,0.664,1.7812336568832396
9,0.6875,1.8769247478485107
10,0.7029,1.5119329368591308
