timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753358486.3862393,1,-1,training,9.566254615783691,0,0,0,
1753358496.7719564,2,-1,training,9.336376667022705,0,0,0,
1753358501.9486132,3,-1,training,4.100832462310791,0,0,0,
1753358506.8318465,4,-1,training,3.853886604309082,0,0,0,
1753358511.7542968,5,-1,training,3.9224915504455566,0,0,0,
1753358516.6194024,6,-1,training,3.868802785873413,0,0,0,
1753358521.5258543,7,-1,training,3.8940532207489014,0,0,0,
1753358526.5572524,8,-1,training,3.9929916858673096,0,0,0,
1753358531.4842715,9,-1,training,3.885702610015869,0,0,0,
1753358536.2738779,10,-1,training,3.7495906352996826,0,0,0,
