accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5285.714285714285,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749405954.0553684,complete,308,21,,46,1760,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749405954.0555265,complete,,,,,,
0.010484273589615577,,,,,EvaluationEvent,1.9685522494051853,"{'loss': 1.9685522494051853, 'accuracy': 0.010484273589615577}",,,,,,,,,,,,,0,,evaluation,,,1749405968.2369175,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749405968.2370527,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.3074166774749756, 'mean': 0.0034955558367073536, 'std': 0.11246629059314728}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749405994.2715583,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.3168044090270996, 'mean': 0.0037446003407239914, 'std': 0.11277782171964645}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749405994.2716222,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.310284376144409, 'mean': 0.0028868792578577995, 'std': 0.11258115619421005}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749405994.2716517,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.3062663078308105, 'mean': 0.004517924971878529, 'std': 0.11239068955183029}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749405994.2716796,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.3084187507629395, 'mean': 0.004185246303677559, 'std': 0.11247685551643372}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749405994.2717056,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.3081135749816895, 'mean': 0.004040605388581753, 'std': 0.11247174441814423}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749405994.2717314,,,,,,,
