round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.264423370361328,3.2628085613250732,3.263554811477661,3.264618396759033,3.2644290924072266,3.267854690551758,3.265897274017334
2,3.2639272212982178,3.2635984420776367,3.2624258995056152,3.2656373977661133,3.2641761302948,3.2671852111816406,3.2638297080993652
3,3.2628605365753174,3.261446237564087,3.2621731758117676,3.2646470069885254,3.265192985534668,3.2700459957122803,3.264153480529785
