timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753390988.3797102,1,-1,training,15.288979291915894,0,0,0,
1753390996.7525861,2,-1,training,6.856000185012817,0,0,0,
1753391004.5428383,3,-1,training,6.518587589263916,0,0,0,
1753391012.363274,4,-1,training,6.504744529724121,0,0,0,
1753391020.348703,5,-1,training,6.724114894866943,0,0,0,
1753391028.211374,6,-1,training,6.549588918685913,0,0,0,
1753391036.1271517,7,-1,training,6.608780860900879,0,0,0,
1753391043.9280527,8,-1,training,6.521193504333496,0,0,0,
1753391051.7578928,9,-1,training,6.537951707839966,0,0,0,
1753391059.6518986,10,-1,training,6.574872255325317,0,0,0,
