round_num,accuracy,loss
0,0.1167,2.3519005950927734
1,0.1796,2.233366000366211
2,0.2741,1.9624241872787476
3,0.2823,1.9869513248443604
4,0.309,1.8982505504608154
5,0.3221,1.8495033477783203
6,0.318,1.8430867179870605
7,0.3369,1.8141542573928833
8,0.3688,1.678797871208191
9,0.3793,1.6840024652481078
10,0.3927,1.6558787815093994
