timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753390989.894127,1,52255520,0,5,5,16.803505182266235,0.010688246175538593,0.0,3.3607010364532472
1753390998.0215268,2,52255520,0,5,5,8.125049829483032,0.03373517772228112,0.0,1.6250099658966064
1753391005.8556843,3,52255520,0,5,5,7.831530570983887,0.036046593630871086,0.0,1.5663061141967773
1753391013.615831,4,52255520,0,5,5,7.757405519485474,0.03983290537330258,0.0,1.5514811038970948
1753391021.6593552,5,52255520,0,5,5,8.041110754013062,0.04005665508826006,0.0,1.6082221508026122
1753391029.5159864,6,52255520,0,5,5,7.854302644729614,0.040487362708563825,0.0,1.5708605289459228
1753391037.4045377,7,52255520,0,5,5,7.886266469955444,0.042719834700424904,0.0,1.5772532939910888
1753391045.2175367,8,52255520,0,5,5,7.810778379440308,0.047216805046058276,0.0,1.5621556758880615
1753391053.0687053,9,52255520,0,5,5,7.848862648010254,0.04832547300291405,0.0,1.5697725296020508
1753391060.9606678,10,52255520,0,5,5,7.889758825302124,0.049773384547652795,0.0,1.577951765060425
