round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.293553113937378,3.293553113937378,3.294809579849243,3.293553113937378,3.2935614585876465,3.293553113937378,3.2939038276672363
2,3.293699026107788,3.2943763732910156,3.293699026107788,3.293699026107788,3.293699026107788,3.297654628753662,3.2946324348449707
3,3.2958385944366455,3.2975564002990723,3.2958385944366455,3.2958385944366455,3.2948014736175537,3.2936031818389893,3.2958385944366455
