round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.205052614212036,3.21636700630188,3.213700532913208,3.2273764610290527,3.2213032245635986,3.213700532913208,3.245018482208252,3.214771270751953,3.227733850479126,3.2185144424438477,3.2213330268859863,3.213700532913208,3.2330851554870605,3.2382829189300537,3.2089779376983643,3.210827350616455,3.213700532913208,3.218402624130249,3.2218894958496094,3.219695568084717
2,3.2057013511657715,3.211099863052368,3.2262122631073,3.2151567935943604,3.218219041824341,3.241361618041992,3.221381425857544,3.228696584701538,3.2183969020843506,3.2270939350128174,3.2249112129211426,3.2214105129241943,3.2322418689727783,3.2244997024536133,3.2196719646453857,3.210252046585083,3.2140889167785645,3.2110984325408936,3.2224977016448975,3.219208002090454
3,3.209610939025879,3.2056994438171387,3.2147536277770996,3.209773063659668,3.218492031097412,3.224275827407837,3.208836555480957,3.222733974456787,3.2195067405700684,3.224968433380127,3.2208263874053955,3.2438504695892334,3.236738920211792,3.227320432662964,3.2157626152038574,3.211833953857422,3.212787628173828,3.2161879539489746,3.219912528991699,3.2163283824920654
4,3.2113232612609863,3.2082889080047607,3.218205451965332,3.2147932052612305,3.216980457305908,3.2124791145324707,3.218838691711426,3.2196216583251953,3.2080867290496826,3.2200238704681396,3.235325813293457,3.237456798553467,3.2401113510131836,3.23239803314209,3.218033790588379,3.2224574089050293,3.2139158248901367,3.2068469524383545,3.2153186798095703,3.21233868598938
5,3.217179298400879,3.2100253105163574,3.218606948852539,3.209205389022827,3.2155869007110596,3.2140469551086426,3.221529960632324,3.2177531719207764,3.212167501449585,3.2234623432159424,3.2280731201171875,3.2430009841918945,3.2358105182647705,3.225755214691162,3.22607159614563,3.218573570251465,3.2225422859191895,3.2171008586883545,3.2128238677978516,3.210275650024414
6,3.229747772216797,3.2257039546966553,3.211466073989868,3.21000599861145,3.214859962463379,3.2152323722839355,3.234074592590332,3.217787742614746,3.2233309745788574,3.2248823642730713,3.229904890060425,3.235637903213501,3.228193998336792,3.232557773590088,3.2245869636535645,3.2183239459991455,3.2199110984802246,3.2136590480804443,3.2115161418914795,3.2112584114074707
7,3.225365400314331,3.228095054626465,3.22220778465271,3.212702512741089,3.2169840335845947,3.2212748527526855,3.2168424129486084,3.2216923236846924,3.225510597229004,3.22835636138916,3.2280702590942383,3.2288007736206055,3.230278730392456,3.2352113723754883,3.2242982387542725,3.2200558185577393,3.2201969623565674,3.2142181396484375,3.2114646434783936,3.2173473834991455
8,3.223797082901001,3.2223823070526123,3.216780185699463,3.220438003540039,3.2170050144195557,3.214242935180664,3.21404767036438,3.2241177558898926,3.2235589027404785,3.2247064113616943,3.2342989444732666,3.230402708053589,3.2305960655212402,3.2323899269104004,3.225133180618286,3.218761444091797,3.2242252826690674,3.211919069290161,3.2124974727630615,3.220006227493286
9,3.220909833908081,3.212529420852661,3.218571662902832,3.2205255031585693,3.223010540008545,3.209261417388916,3.228257894515991,3.2196340560913086,3.211705207824707,3.2243261337280273,3.23371958732605,3.2263267040252686,3.2354869842529297,3.2403571605682373,3.2218122482299805,3.227607488632202,3.219226837158203,3.213897228240967,3.2136120796203613,3.2199199199676514
10,3.216752052307129,3.2149665355682373,3.222106456756592,3.218904495239258,3.2227015495300293,3.2235147953033447,3.2115285396575928,3.21122670173645,3.2180159091949463,3.221358299255371,3.231010675430298,3.227461576461792,3.2360613346099854,3.232064962387085,3.226562738418579,3.2238714694976807,3.216212272644043,3.2187485694885254,3.209364414215088,3.215984344482422
