timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753349264.7879817,1,-1,training,25.42181372642517,0,0,0,
1753349286.8502576,2,-1,training,21.06860113143921,0,0,0,
1753349294.8717442,3,-1,training,7.011907339096069,0,0,0,
1753349302.6889226,4,-1,training,6.854165077209473,0,0,0,
1753349310.7833683,5,-1,training,7.075770616531372,0,0,0,
1753349318.7585006,6,-1,training,6.926064491271973,0,0,0,
1753349326.4009635,7,-1,training,6.637458801269531,0,0,0,
1753349334.4519362,8,-1,training,7.01706862449646,0,0,0,
1753349342.3678672,9,-1,training,6.845163822174072,0,0,0,
1753349349.100786,10,-1,training,5.663626432418823,0,0,0,
