timestamp,round_num,node_id,parameter_norm,parameter_summary
1753349264.8620882,1,0,3.3912289142608643,"{'norm': 3.3912289142608643, 'mean': 0.016559917479753494, 'std': 0.19914273917675018}"
1753349264.8620882,1,1,3.40124249458313,"{'norm': 3.40124249458313, 'mean': 0.01731850393116474, 'std': 0.1996704638004303}"
1753349264.8620882,1,2,3.392601490020752,"{'norm': 3.392601490020752, 'mean': 0.015790866687893867, 'std': 0.1992863416671753}"
1753349264.8620882,1,3,3.3943240642547607,"{'norm': 3.3943240642547607, 'mean': 0.014858235605061054, 'std': 0.19945982098579407}"
1753349264.8620882,1,4,3.3957014083862305,"{'norm': 3.3957014083862305, 'mean': 0.01573687419295311, 'std': 0.19947382807731628}"
1753349286.9191709,2,0,3.384531259536743,"{'norm': 3.384531259536743, 'mean': 0.01611180417239666, 'std': 0.1987835317850113}"
1753349286.9191709,2,1,3.3977725505828857,"{'norm': 3.3977725505828857, 'mean': 0.01722225733101368, 'std': 0.19947358965873718}"
1753349286.9191709,2,2,3.3834214210510254,"{'norm': 3.3834214210510254, 'mean': 0.01577654853463173, 'std': 0.19874483346939087}"
1753349286.9191709,2,3,3.3898298740386963,"{'norm': 3.3898298740386963, 'mean': 0.01695546880364418, 'std': 0.1990267038345337}"
1753349286.9191709,2,4,3.3943843841552734,"{'norm': 3.3943843841552734, 'mean': 0.015396978706121445, 'std': 0.19942250847816467}"
1753349294.9325683,3,0,3.3845534324645996,"{'norm': 3.3845534324645996, 'mean': 0.015873568132519722, 'std': 0.19880402088165283}"
1753349294.9325683,3,1,3.384716033935547,"{'norm': 3.384716033935547, 'mean': 0.017516877502202988, 'std': 0.19867557287216187}"
1753349294.9325683,3,2,3.384744882583618,"{'norm': 3.384744882583618, 'mean': 0.01638139598071575, 'std': 0.19877412915229797}"
1753349294.9325683,3,3,3.395169258117676,"{'norm': 3.395169258117676, 'mean': 0.016956740990281105, 'std': 0.19934235513210297}"
1753349294.9325683,3,4,3.3731162548065186,"{'norm': 3.3731162548065186, 'mean': 0.01571068912744522, 'std': 0.19814088940620422}"
1753349302.750102,4,0,3.380314350128174,"{'norm': 3.380314350128174, 'mean': 0.015740662813186646, 'std': 0.19856400787830353}"
1753349302.750102,4,1,3.3808913230895996,"{'norm': 3.3808913230895996, 'mean': 0.0165056511759758, 'std': 0.1985360085964203}"
1753349302.750102,4,2,3.3849425315856934,"{'norm': 3.3849425315856934, 'mean': 0.015184366144239902, 'std': 0.19888083636760712}"
1753349302.750102,4,3,3.381667137145996,"{'norm': 3.381667137145996, 'mean': 0.016565393656492233, 'std': 0.1985768973827362}"
1753349302.750102,4,4,3.377126932144165,"{'norm': 3.377126932144165, 'mean': 0.016526948660612106, 'std': 0.19831164181232452}"
1753349310.8493326,5,0,3.367238998413086,"{'norm': 3.367238998413086, 'mean': 0.015960590913891792, 'std': 0.19777347147464752}"
1753349310.8493326,5,1,3.4143967628479004,"{'norm': 3.4143967628479004, 'mean': 0.015462358482182026, 'std': 0.20060022175312042}"
1753349310.8493326,5,2,3.3881916999816895,"{'norm': 3.3881916999816895, 'mean': 0.015669086948037148, 'std': 0.19903530180454254}"
1753349310.8493326,5,3,3.3774254322052,"{'norm': 3.3774254322052, 'mean': 0.01613544672727585, 'std': 0.19836153090000153}"
1753349310.8493326,5,4,3.3724920749664307,"{'norm': 3.3724920749664307, 'mean': 0.01623399555683136, 'std': 0.19806180894374847}"
1753349318.8223424,6,0,3.3953917026519775,"{'norm': 3.3953917026519775, 'mean': 0.016001183539628983, 'std': 0.19943450391292572}"
1753349318.8223424,6,1,3.3829116821289062,"{'norm': 3.3829116821289062, 'mean': 0.016365136951208115, 'std': 0.19866707921028137}"
