round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3169193267822266,3.3169193267822266,3.3169193267822266,3.3460774421691895,3.3169193267822266,3.516240119934082,3.44832706451416,3.3169193267822266,3.6222984790802,3.3169193267822266
2,3.3169193267822266,3.3822689056396484,3.3209586143493652,3.596294641494751,3.3465054035186768,3.80267596244812,3.3684792518615723,3.441734790802002,4.014893054962158,3.3833160400390625
3,3.3330540657043457,3.4780638217926025,3.4103448390960693,3.4364051818847656,3.708739995956421,3.9275293350219727,3.411367416381836,3.735656976699829,3.7909698486328125,3.520925998687744
4,3.367205858230591,3.3914856910705566,3.415391445159912,3.477699041366577,3.639981508255005,3.6296064853668213,3.7484874725341797,3.793912887573242,4.278318405151367,3.528146266937256
5,3.660102128982544,3.3820571899414062,3.5251615047454834,3.51108717918396,3.5779528617858887,4.4883575439453125,3.927306652069092,3.945380449295044,4.054163455963135,3.6895954608917236
6,3.873018503189087,3.421872138977051,3.4499781131744385,3.5223143100738525,3.808135509490967,4.2606987953186035,3.856414794921875,3.9370365142822266,4.489045143127441,3.7304506301879883
7,3.5923523902893066,3.4772119522094727,3.5761256217956543,3.593902111053467,4.101062297821045,3.9507713317871094,4.097272872924805,4.262292385101318,4.265757083892822,3.9235615730285645
8,3.57963490486145,3.5192301273345947,3.6397504806518555,3.7390642166137695,3.8914601802825928,3.9371676445007324,4.274233341217041,4.147719383239746,4.687390327453613,4.086452007293701
9,3.615856409072876,4.136795997619629,3.733604907989502,3.7727601528167725,4.155544281005859,3.9776017665863037,4.085737228393555,4.476429462432861,4.499996185302734,4.106053829193115
10,4.248476982116699,3.935014247894287,3.7683515548706055,3.893181085586548,4.254123210906982,3.993217706680298,4.088909149169922,4.478390693664551,4.883587837219238,4.155218124389648
