timestamp,round_num,node_id,parameter_norm,parameter_summary
1749458727.270242,1,0,3.257147789001465,"{'norm': 3.257147789001465, 'mean': 0.0018460518913343549, 'std': 0.1107950359582901}"
1749458727.270316,1,1,3.2567920684814453,"{'norm': 3.2567920684814453, 'mean': 0.0018246296094730496, 'std': 0.11078329384326935}"
1749458727.2703545,1,2,3.2567920684814453,"{'norm': 3.2567920684814453, 'mean': 0.0018246296094730496, 'std': 0.11078329384326935}"
1749458727.2703898,1,3,3.2567920684814453,"{'norm': 3.2567920684814453, 'mean': 0.0018246296094730496, 'std': 0.11078329384326935}"
1749458727.2704284,1,4,3.2567920684814453,"{'norm': 3.2567920684814453, 'mean': 0.0018246296094730496, 'std': 0.11078329384326935}"
1749458727.2704625,1,5,3.256831407546997,"{'norm': 3.256831407546997, 'mean': 0.001828613574616611, 'std': 0.11078456789255142}"
1749458727.270501,1,6,3.2569472789764404,"{'norm': 3.2569472789764404, 'mean': 0.001820318982936442, 'std': 0.11078864336013794}"
1749458727.270533,1,7,3.2567920684814453,"{'norm': 3.2567920684814453, 'mean': 0.0018246296094730496, 'std': 0.11078329384326935}"
1749458727.270567,1,8,3.2565784454345703,"{'norm': 3.2565784454345703, 'mean': 0.001822571735829115, 'std': 0.11077606678009033}"
1749458727.2706006,1,9,3.256915330886841,"{'norm': 3.256915330886841, 'mean': 0.001818711287342012, 'std': 0.11078758537769318}"
1749458758.1048326,2,0,3.2568304538726807,"{'norm': 3.2568304538726807, 'mean': 0.0018266616389155388, 'std': 0.11078456044197083}"
1749458758.1048985,2,1,3.2568304538726807,"{'norm': 3.2568304538726807, 'mean': 0.0018266616389155388, 'std': 0.11078456044197083}"
1749458758.104935,2,2,3.257009744644165,"{'norm': 3.257009744644165, 'mean': 0.0018343008123338223, 'std': 0.11079054325819016}"
1749458758.10497,2,3,3.2568304538726807,"{'norm': 3.2568304538726807, 'mean': 0.0018266616389155388, 'std': 0.11078456044197083}"
1749458758.1050057,2,4,3.25624942779541,"{'norm': 3.25624942779541, 'mean': 0.0018637871835380793, 'std': 0.11076417565345764}"
1749458758.1050403,2,5,3.2568304538726807,"{'norm': 3.2568304538726807, 'mean': 0.0018266616389155388, 'std': 0.11078456044197083}"
1749458758.105075,2,6,3.256650686264038,"{'norm': 3.256650686264038, 'mean': 0.0018313867039978504, 'std': 0.11077836900949478}"
1749458758.1051075,2,7,3.2567245960235596,"{'norm': 3.2567245960235596, 'mean': 0.001825641724281013, 'std': 0.1107809767127037}"
1749458758.1051388,2,8,3.2568304538726807,"{'norm': 3.2568304538726807, 'mean': 0.0018266616389155388, 'std': 0.11078456044197083}"
1749458758.105169,2,9,3.2568979263305664,"{'norm': 3.2568979263305664, 'mean': 0.0018426828319206834, 'std': 0.11078659445047379}"
1749458776.5706067,3,0,3.2567310333251953,"{'norm': 3.2567310333251953, 'mean': 0.00183501944411546, 'std': 0.11078104376792908}"
1749458776.5706697,3,1,3.2567310333251953,"{'norm': 3.2567310333251953, 'mean': 0.00183501944411546, 'std': 0.11078104376792908}"
1749458776.5707052,3,2,3.2565629482269287,"{'norm': 3.2565629482269287, 'mean': 0.0017999719129875302, 'std': 0.1107758954167366}"
1749458776.5707397,3,3,3.2567310333251953,"{'norm': 3.2567310333251953, 'mean': 0.00183501944411546, 'std': 0.11078104376792908}"
1749458776.570774,3,4,3.2567310333251953,"{'norm': 3.2567310333251953, 'mean': 0.00183501944411546, 'std': 0.11078104376792908}"
1749458776.5708153,3,5,3.257194995880127,"{'norm': 3.257194995880127, 'mean': 0.0018303884426131845, 'std': 0.11079690605401993}"
1749458776.570856,3,6,3.2564470767974854,"{'norm': 3.2564470767974854, 'mean': 0.001818681601434946, 'std': 0.11077165603637695}"
1749458776.5708954,3,7,3.2566347122192383,"{'norm': 3.2566347122192383, 'mean': 0.001837833086028695, 'std': 0.11077771335840225}"
1749458776.570934,3,8,3.2566637992858887,"{'norm': 3.2566637992858887, 'mean': 0.0018352670595049858, 'std': 0.11077875643968582}"
1749458776.5709727,3,9,3.2567310333251953,"{'norm': 3.2567310333251953, 'mean': 0.00183501944411546, 'std': 0.11078104376792908}"
