round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.236109972000122,3.236947536468506,3.2417988777160645,3.3045637607574463,3.239302158355713,3.2374343872070312,3.322209358215332,3.24678635597229,3.27004337310791,3.2394003868103027,3.2446160316467285,3.2507126331329346,3.4439749717712402,3.2366299629211426,3.236959457397461,3.2374768257141113,3.240368366241455,3.2373900413513184,3.29661226272583,3.237281560897827
2,3.417534589767456,3.254179000854492,3.305222272872925,3.364741325378418,3.254413604736328,3.252166986465454,3.501981258392334,3.380643844604492,3.390345573425293,3.301133394241333,3.3283793926239014,3.3855302333831787,3.6284499168395996,3.3998773097991943,3.253246784210205,3.2528131008148193,3.335251808166504,3.255241870880127,3.5019547939300537,3.2541961669921875
3,3.5213565826416016,3.513737201690674,3.406402111053467,3.461124897003174,3.422041177749634,3.354888677597046,3.595075845718384,3.5054709911346436,3.5021378993988037,3.431596040725708,3.463207244873047,3.4624452590942383,3.642754554748535,3.507056951522827,3.373483896255493,3.35113787651062,3.456122398376465,3.420116424560547,3.6185431480407715,3.363386631011963
4,3.7267208099365234,3.6232826709747314,3.5410585403442383,3.646510362625122,3.4834272861480713,3.558911085128784,3.6930770874023438,3.6461737155914307,3.697728395462036,3.533499002456665,3.6283512115478516,3.6155741214752197,3.7428171634674072,3.662039279937744,3.489262580871582,3.4888060092926025,3.5957281589508057,3.4972262382507324,3.7873072624206543,3.515855312347412
5,3.8552639484405518,3.765439510345459,3.7039954662323,3.7829012870788574,3.702255964279175,3.7437660694122314,3.8392434120178223,3.8240318298339844,3.869816303253174,3.7234995365142822,3.738724946975708,3.7684075832366943,4.162769317626953,3.790585517883301,3.6672167778015137,3.6553404331207275,3.747631788253784,3.7473111152648926,3.8866536617279053,3.652557134628296
6,4.0109357833862305,3.8986966609954834,3.8301823139190674,3.930720806121826,3.8788604736328125,3.8940091133117676,3.985121011734009,4.010983943939209,3.95090389251709,3.8477182388305664,3.8833212852478027,3.873807668685913,3.9870052337646484,3.968738079071045,3.834747076034546,3.8087148666381836,3.9029829502105713,3.8536570072174072,4.0167155265808105,3.818525791168213
7,4.148177146911621,4.058017730712891,3.993232011795044,4.075821876525879,4.0373854637146,4.056105613708496,4.092980861663818,4.150079250335693,4.0859880447387695,4.015030384063721,4.0385823249816895,4.018489360809326,4.146158218383789,4.0838823318481445,3.9775214195251465,3.965153455734253,4.030905723571777,4.0028252601623535,4.139424800872803,3.94295334815979
8,4.269977569580078,4.18070650100708,4.160650730133057,4.245295524597168,4.174619674682617,4.182794570922852,4.226015567779541,4.267094612121582,4.295785903930664,4.112545967102051,4.1619791984558105,4.166144847869873,4.260052680969238,4.212749004364014,4.122849941253662,4.142802715301514,4.176539897918701,4.09306001663208,4.282049179077148,4.075861930847168
9,4.3884172439575195,4.340520858764648,4.277816295623779,4.355538368225098,4.36329460144043,4.314538955688477,4.365096092224121,4.433928489685059,4.375142574310303,4.265193462371826,4.28706693649292,4.317551136016846,4.485932350158691,4.355393886566162,4.28641939163208,4.269578456878662,4.360321998596191,4.2676615715026855,4.426394462585449,4.21670389175415
10,4.535630702972412,4.445394515991211,4.414728164672852,4.484462738037109,4.501177787780762,4.44631290435791,4.489169120788574,4.575043201446533,4.4788923263549805,4.394486427307129,4.425697326660156,4.413863182067871,4.703437328338623,4.4957275390625,4.43250846862793,4.4213056564331055,4.450784683227539,4.383775234222412,4.517110347747803,4.365488052368164
