timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753382704.8560793,1,52255520,0,10,2,29.72049069404602,0.0034790811855846776,80.0,14.86024534702301
1753382725.748047,2,52255520,0,10,2,20.55698013305664,0.00504451526093783,80.0,10.27849006652832
1753382755.3729944,3,52255520,0,10,2,29.28815245628357,0.0036362826285804574,80.0,14.644076228141785
1753382777.742245,4,52255520,0,10,2,22.03060555458069,0.006377491515242835,80.0,11.015302777290344
1753382803.423576,5,52255520,0,10,2,25.327730655670166,0.006028964934756789,80.0,12.663865327835083
1753382809.753347,6,52255520,0,10,2,5.988574266433716,0.017416499380262705,80.0,2.994287133216858
1753382835.9006956,7,52255520,0,10,2,25.766693353652954,0.004288481974903248,80.0,12.883346676826477
1753382843.5962307,8,52255520,0,10,2,7.318614721298218,0.01568602862313759,80.0,3.659307360649109
1753382849.2835438,9,52255520,0,10,2,5.251029968261719,0.022281343033113795,80.0,2.6255149841308594
1753382856.7530878,10,52255520,0,10,2,7.0568437576293945,0.022885585333442707,80.0,3.5284218788146973
