timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753382703.285656,1,-1,training,28.149980306625366,0,0,0,
1753382724.3859053,2,-1,training,19.19467782974243,0,0,0,
1753382753.9830394,3,-1,training,27.898089170455933,0,0,0,
1753382776.1752973,4,-1,training,20.463554859161377,0,0,0,
1753382801.9563506,5,-1,training,23.852944135665894,0,0,0,
1753382808.3308787,6,-1,training,4.565988779067993,0,0,0,
1753382834.3037112,7,-1,training,24.16955041885376,0,0,0,
1753382842.1343513,8,-1,training,5.856612205505371,0,0,0,
1753382847.8090074,9,-1,training,3.776388645172119,0,0,0,
1753382855.2900348,10,-1,training,5.5863049030303955,0,0,0,
