round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.236156702041626,3.224271535873413,3.2005462646484375,3.1963765621185303,3.19095778465271,3.1860578060150146,3.192599058151245,3.213858127593994,3.192599058151245,3.202089548110962
2,3.20393443107605,3.1977241039276123,3.189141273498535,3.2016777992248535,3.188223123550415,3.1978371143341064,3.223750591278076,3.1893374919891357,3.1893374919891357,3.186964273452759
3,3.2064168453216553,3.1922061443328857,3.1922061443328857,3.1968166828155518,3.2051854133605957,3.2035412788391113,3.1998355388641357,3.1857802867889404,3.2243218421936035,3.1886537075042725
4,3.202148914337158,3.1996686458587646,3.1940879821777344,3.2113230228424072,3.1947765350341797,3.1947765350341797,3.2076385021209717,3.1971516609191895,3.2063138484954834,3.1959524154663086
5,3.1972970962524414,3.2046167850494385,3.192192554473877,3.2074849605560303,3.1972970962524414,3.2137460708618164,3.1950907707214355,3.2039811611175537,3.211831569671631,3.200345039367676
6,3.2030210494995117,3.2060861587524414,3.1973929405212402,3.1995046138763428,3.2093095779418945,3.1995046138763428,3.1999034881591797,3.2043638229370117,3.205867052078247,3.1977813243865967
7,3.1925086975097656,3.1942200660705566,3.2118513584136963,3.19889235496521,3.2166802883148193,3.19889235496521,3.20743465423584,3.197314739227295,3.2085037231445312,3.203946113586426
8,3.206789255142212,3.1985652446746826,3.201115846633911,3.213123321533203,3.2013392448425293,3.203411340713501,3.1985652446746826,3.1948630809783936,3.2061164379119873,3.2083261013031006
9,3.2115230560302734,3.2034926414489746,3.1971538066864014,3.2027766704559326,3.1992738246917725,3.208045721054077,3.204613208770752,3.2110378742218018,3.211095094680786,3.1992738246917725
10,3.2021522521972656,3.206385612487793,3.2034857273101807,3.220797061920166,3.2001659870147705,3.201279640197754,3.2007944583892822,3.2055301666259766,3.19846773147583,3.2007944583892822
