timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753368390.0500355,1,-1,training,20.597301959991455,0,0,0,
1753368413.7610404,2,-1,training,18.02666425704956,0,0,0,
1753368437.8990376,3,-1,training,18.385262966156006,0,0,0,
1753368460.6574223,4,-1,training,16.99618649482727,0,0,0,
1753368485.0292826,5,-1,training,18.57545495033264,0,0,0,
1753368494.8875384,6,-1,training,3.9627108573913574,0,0,0,
1753368504.4456985,7,-1,training,3.6417016983032227,0,0,0,
1753368513.8290493,8,-1,training,3.4948630332946777,0,0,0,
1753368522.9577217,9,-1,training,3.253188371658325,0,0,0,
1753368532.5978324,10,-1,training,3.6890556812286377,0,0,0,
