round_num,node_0,node_1,node_2,node_3,node_4
1,3.3124470710754395,3.324904441833496,3.3074467182159424,3.3111913204193115,3.3080978393554688
2,3.3107967376708984,3.3268706798553467,3.310030937194824,3.310337543487549,3.3122591972351074
3,3.317775249481201,3.3348701000213623,3.3160202503204346,3.3167812824249268,3.317490577697754
