accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3555.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749438864.5680046,ring,586,10,,107,3000,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749438864.5681703,ring,,,,,,
0.0568,,,,,EvaluationEvent,2.2829831489562986,"{'loss': 2.2829831489562986, 'accuracy': 0.0568}",,,,,,,,,,,,,0,,evaluation,,,1749438866.2767646,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749438866.2768927,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.126131296157837, 'mean': -0.004377402365207672, 'std': 0.18415704369544983}}",,1,0,parameter_transfer,,"9,1",1749438872.0677195,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.519760847091675, 'mean': 0.04922409728169441, 'std': 0.20147795975208282}}",,1,1,parameter_transfer,,"0,2",1749438872.0677717,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.126131296157837, 'mean': -0.004377402365207672, 'std': 0.18415704369544983}}",,1,2,parameter_transfer,,"1,3",1749438872.067792,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.126131296157837, 'mean': -0.004377402365207672, 'std': 0.18415704369544983}}",,1,3,parameter_transfer,,"2,4",1749438872.06781,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.6999261379241943, 'mean': 0.07092993706464767, 'std': 0.2061595618724823}}",,1,4,parameter_transfer,,"3,5",1749438872.0678267,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.126131296157837, 'mean': -0.004377402365207672, 'std': 0.18415704369544983}}",,1,5,parameter_transfer,,"4,6",1749438872.067843,,,,,,,
