round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2695844173431396,3.2654054164886475,3.2731921672821045,3.297819137573242,3.2644972801208496,3.256636619567871,3.285766363143921,3.256636619567871,3.2802062034606934,3.2647595405578613
2,3.2508718967437744,3.259112596511841,3.2599501609802246,3.26503849029541,3.271986722946167,3.2661845684051514,3.2824010848999023,3.2597665786743164,3.2644529342651367,3.262524127960205
3,3.2610297203063965,3.2541086673736572,3.260802984237671,3.2544167041778564,3.2729380130767822,3.26735258102417,3.263292074203491,3.2593441009521484,3.2598392963409424,3.2594645023345947
4,3.255683660507202,3.276987314224243,3.2666423320770264,3.2613162994384766,3.2536425590515137,3.2691125869750977,3.261631488800049,3.27640962600708,3.256317377090454,3.2577264308929443
5,3.269310474395752,3.2588229179382324,3.257460832595825,3.2701237201690674,3.2713122367858887,3.2703793048858643,3.2690913677215576,3.266801118850708,3.2598564624786377,3.2579193115234375
6,3.2689735889434814,3.2727975845336914,3.26067852973938,3.2647628784179688,3.26904034614563,3.2600040435791016,3.2705078125,3.264906883239746,3.2664811611175537,3.257751941680908
7,3.270193099975586,3.2689900398254395,3.260903835296631,3.264817953109741,3.267932653427124,3.255178213119507,3.2614798545837402,3.266528606414795,3.280808687210083,3.2670791149139404
8,3.2705540657043457,3.262047290802002,3.2620253562927246,3.2711024284362793,3.2658655643463135,3.2726035118103027,3.2678921222686768,3.2743771076202393,3.264190435409546,3.2736244201660156
9,3.254971742630005,3.268371105194092,3.263275146484375,3.257009506225586,3.2805018424987793,3.2738256454467773,3.269376039505005,3.257589817047119,3.2629051208496094,3.269822120666504
10,3.25858736038208,3.27288818359375,3.2690203189849854,3.2627124786376953,3.2714734077453613,3.2633755207061768,3.279250144958496,3.2589752674102783,3.264159917831421,3.2630865573883057
