timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753394005.6602094,1,-1,training,28.65384316444397,0,0,0,
1753394030.3045173,2,-1,training,21.62911343574524,0,0,0,
1753394039.3514922,3,-1,training,6.10221529006958,0,0,0,
1753394061.097545,4,-1,training,18.76910901069641,0,0,0,
1753394070.3658683,5,-1,training,6.101111888885498,0,0,0,
1753394079.5787437,6,-1,training,6.15722131729126,0,0,0,
1753394088.916813,7,-1,training,6.292666435241699,0,0,0,
1753394098.5872357,8,-1,training,6.50279688835144,0,0,0,
1753394108.0485404,9,-1,training,6.087115287780762,0,0,0,
1753394117.5251436,10,-1,training,6.300469398498535,0,0,0,
