round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.1976468563079834,3.1976468563079834,3.1976468563079834,3.1976468563079834,3.1976468563079834,3.1976468563079834,3.1976468563079834,3.2482590675354004,3.1976468563079834,3.2341561317443848
2,3.2012438774108887,3.2012438774108887,3.236063241958618,3.2012438774108887,3.2012438774108887,3.2012438774108887,3.2012438774108887,3.2012438774108887,3.307715654373169,3.2012438774108887
3,3.2130849361419678,3.2130849361419678,3.2130849361419678,3.2130849361419678,3.2130849361419678,3.2744922637939453,3.2130849361419678,3.2130849361419678,3.2130849361419678,3.241414785385132
4,3.2197823524475098,3.2197823524475098,3.245704174041748,3.2197823524475098,3.2197823524475098,3.2197823524475098,3.2197823524475098,3.2197823524475098,3.2197823524475098,3.2400779724121094
5,3.2212040424346924,3.2212040424346924,3.2212040424346924,3.266338348388672,3.273357629776001,3.2212040424346924,3.2212040424346924,3.2212040424346924,3.2212040424346924,3.2212040424346924
6,3.2296199798583984,3.250115156173706,3.2296199798583984,3.2296199798583984,3.2753803730010986,3.2296199798583984,3.2296199798583984,3.2296199798583984,3.2296199798583984,3.2296199798583984
7,3.23500657081604,3.23500657081604,3.251612663269043,3.23500657081604,3.23500657081604,3.23500657081604,3.23500657081604,3.23500657081604,3.3141467571258545,3.23500657081604
8,3.245190143585205,3.245190143585205,3.245190143585205,3.276323080062866,3.245190143585205,3.245190143585205,3.245190143585205,3.245190143585205,3.245190143585205,3.253770589828491
9,3.248526096343994,3.248526096343994,3.248526096343994,3.280210018157959,3.248526096343994,3.248526096343994,3.288515329360962,3.248526096343994,3.248526096343994,3.248526096343994
10,3.2707035541534424,3.254873037338257,3.254873037338257,3.2827260494232178,3.254873037338257,3.254873037338257,3.254873037338257,3.254873037338257,3.254873037338257,3.254873037338257
