round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,3.280486822128296,3.2785346508026123,3.269876480102539,3.2857747077941895,3.267428398132324,3.2664730548858643,3.2969727516174316,3.278801202774048,3.283018112182617,3.303173542022705,3.267085313796997,3.292267084121704,3.2721519470214844,3.2650184631347656,3.2691397666931152,3.2679600715637207,3.27103853225708,3.2880325317382812,3.2833707332611084,3.2806859016418457,3.2665345668792725,3.2648801803588867,3.2884209156036377,3.2864489555358887,3.2459638118743896
2,3.2879769802093506,3.2876150608062744,3.274224281311035,3.2761240005493164,3.279343605041504,3.265803337097168,3.2833096981048584,3.279076337814331,3.275453805923462,3.2908480167388916,3.287620782852173,3.305015802383423,3.2802541255950928,3.2847816944122314,3.285407543182373,3.2915947437286377,3.2888545989990234,3.2836904525756836,3.2939934730529785,3.293945550918579,3.262742757797241,3.270338773727417,3.2796318531036377,3.2803866863250732,3.295053005218506
3,3.2800486087799072,3.2776896953582764,3.289013385772705,3.289479970932007,3.2854549884796143,3.296720027923584,3.270078182220459,3.2840123176574707,3.292266845703125,3.2897896766662598,3.2785613536834717,3.2970738410949707,3.2737884521484375,3.285806179046631,3.2955121994018555,3.3018136024475098,3.285693407058716,3.302778482437134,3.2968356609344482,3.292771339416504,3.277416229248047,3.2697207927703857,3.2722389698028564,3.2866744995117188,3.2833690643310547
