timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753377358.2698352,1,-1,training,13.18119502067566,0,0,0,
1753377371.649767,2,-1,training,11.731524229049683,0,0,0,
1753377382.8226285,3,-1,training,9.637661933898926,0,0,0,
1753377388.3175583,4,-1,training,3.9768412113189697,0,0,0,
1753377393.545552,5,-1,training,3.7747609615325928,0,0,0,
1753377398.7807004,6,-1,training,3.7444746494293213,0,0,0,
1753377411.4131348,7,-1,training,11.15043830871582,0,0,0,
1753377416.5550635,8,-1,training,3.5608696937561035,0,0,0,
1753377421.5510967,9,-1,training,3.5117876529693604,0,0,0,
1753377426.8890185,10,-1,training,3.8824241161346436,0,0,0,
