accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4117.5,,,,,,,,NetworkStructureEvent,,,0.1,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753377340.5408046,star,,,,,792,,19,,122,3968,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753377340.5410275,star,,,,,,,,,,,
0.1,,,,,,,,,,,,,EvaluationEvent,2.4519818119049073,"{'loss': 2.4519818119049073, 'accuracy': 0.1}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753377345.0883489,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753377345.0885491,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{10: 1.0, 19: 1.0, 1: 1.0, 6: 1.0, 7: 1.0, 5: 1.0, 3: 1.0, 18: 1.0, 14: 1.0, 13: 1.0, 15: 1.0, 12: 1.0}",,SamplingEvent,,,,,,,,,12,,,,,,,,,,1,"[10, 19, 1, 6, 7, 5, 3, 18, 14, 13, 15, 12]",,,,,resource_sampling,,,,,,1753377345.0888355,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,13.18119502067566,1753377358.2698352,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 1: {'norm': 3.180098056793213, 'mean': 0.004682931117713451, 'std': 0.10808773338794708}, 2: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 3: {'norm': 3.26688814163208, 'mean': 0.00365935149602592, 'std': 0.11108153313398361}, 4: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 5: {'norm': 3.1813340187072754, 'mean': 0.004348607733845711, 'std': 0.10814378410577774}, 6: {'norm': 3.3347606658935547, 'mean': 0.005048227962106466, 'std': 0.11333848536014557}, 7: {'norm': 3.2558441162109375, 'mean': 0.0042184642516076565, 'std': 0.11068570613861084}, 8: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 9: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 10: {'norm': 3.183466911315918, 'mean': 0.0045366790145635605, 'std': 0.10820868611335754}, 11: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 12: {'norm': 3.430424451828003, 'mean': 0.0033714936580508947, 'std': 0.11665669828653336}, 13: {'norm': 3.1829721927642822, 'mean': 0.0046263872645795345, 'std': 0.10818804055452347}, 14: {'norm': 3.181187629699707, 'mean': 0.004314274061471224, 'std': 0.10814017057418823}, 15: {'norm': 3.182326316833496, 'mean': 0.004347188398241997, 'std': 0.10817763209342957}, 16: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 17: {'norm': 3.180744171142578, 'mean': 0.004413357470184565, 'std': 0.10812108218669891}, 18: {'norm': 3.3156070709228516, 'mean': 0.0050292108207941055, 'std': 0.11268707364797592}, 19: {'norm': 3.1815547943115234, 'mean': 0.0043539321050047874, 'std': 0.10815109312534332}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753377358.610848,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,1,,,,,,aggregation,FedAvg,,,,,1753377358.6111815,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753377358.952395,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,1.410595321245966,,,,,1,,,,,,model_update,,,,,,1753377359.049722,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
