timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753366716.9930325,1,-1,training,11.127634286880493,0,0,0,
1753366733.0489209,2,-1,training,10.974853277206421,0,0,0,
1753366749.196879,3,-1,training,11.149739980697632,0,0,0,
1753366766.0569375,4,-1,training,11.560595750808716,0,0,0,
1753366773.040562,5,-1,training,1.700270414352417,0,0,0,
1753366788.9160438,6,-1,training,10.655015707015991,0,0,0,
1753366807.0416424,7,-1,training,12.768617630004883,0,0,0,
1753366814.142751,8,-1,training,1.5550341606140137,0,0,0,
1753366821.3483238,9,-1,training,1.7930784225463867,0,0,0,
1753366828.4892094,10,-1,training,1.7397563457489014,0,0,0,
