round_num,accuracy,loss
0,0.0826,2.420012822723389
1,0.3014,2.2138706924438476
2,0.4013,1.943370548057556
3,0.4785,1.6448263410568238
4,0.4484,1.6025972080230713
5,0.5314,1.481262705039978
6,0.5654,1.3585846645355224
7,0.7099,1.2101669725418092
8,0.712,1.1412448470115661
9,0.7026,1.082417735671997
10,0.7056,1.0214492864608764
