round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.24361252784729,3.2516188621520996,3.2448737621307373,3.25046968460083,3.248600959777832,3.252518892288208,3.2527308464050293,3.2519357204437256,3.250640869140625,3.2519726753234863,3.256737470626831,3.2441964149475098,3.2446463108062744,3.2624475955963135,3.2543601989746094
2,3.250669479370117,3.250317335128784,3.253777265548706,3.2472622394561768,3.2543861865997314,3.2552385330200195,3.252548933029175,3.2571380138397217,3.258023262023926,3.251870632171631,3.249110460281372,3.2425804138183594,3.2454781532287598,3.251507043838501,3.254927158355713
3,3.255275011062622,3.257685661315918,3.2527244091033936,3.2557027339935303,3.2517123222351074,3.254709243774414,3.2459323406219482,3.2570111751556396,3.2459168434143066,3.257880449295044,3.2475218772888184,3.246249198913574,3.2509379386901855,3.2573630809783936,3.251230478286743
