activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753372009.871593,3
aggregation,,False,,,1,FedAvg,1753372040.6551273,
model_update,,,,11.950598002577212,1,,1753372040.7842112,
local_training,,,{},,2,,1753372041.8931358,3
aggregation,,False,,,2,FedAvg,1753372049.6074789,
model_update,,,,6.782178218995713,2,,1753372049.7246587,
local_training,,,{},,3,,1753372050.7335746,3
aggregation,,False,,,3,FedAvg,1753372057.9477906,
model_update,,,,6.781867784169589,3,,1753372058.0622945,
local_training,,,{},,4,,1753372059.098962,3
aggregation,,False,,,4,FedAvg,1753372066.583123,
model_update,,,,6.783781423102018,4,,1753372066.6929286,
local_training,,,{},,5,,1753372067.7717369,3
aggregation,,False,,,5,FedAvg,1753372097.0585206,
model_update,,,,8.431470112431404,5,,1753372097.1730094,
local_training,,,{},,6,,1753372098.357267,3
aggregation,,False,,,6,FedAvg,1753372105.6828132,
model_update,,,,6.778760186226028,6,,1753372105.7952573,
local_training,,,{},,7,,1753372106.937439,3
aggregation,,False,,,7,FedAvg,1753372114.4270365,
model_update,,,,6.779822794528481,7,,1753372114.541279,
local_training,,,{},,8,,1753372115.652649,3
aggregation,,False,,,8,FedAvg,1753372123.2467756,
model_update,,,,6.775015427864122,8,,1753372123.3660185,
local_training,,,{},,9,,1753372124.5549884,3
aggregation,,False,,,9,FedAvg,1753372132.09161,
model_update,,,,6.771484624880381,9,,1753372132.2050338,
local_training,,,{},,10,,1753372133.4167824,3
aggregation,,False,,,10,FedAvg,1753372140.8614683,
model_update,,,,6.777754141254263,10,,1753372140.9733393,
