accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5060.0,,NetworkStructureEvent,,,0.2222222222222222,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749398550.9181983,ring,708,10,,69,1536,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749398550.9183524,ring,,,,,,
0.0789,,,,,EvaluationEvent,2.331637364959717,"{'loss': 2.331637364959717, 'accuracy': 0.0789}",,,,,,,,,,,,,0,,evaluation,,,1749398553.4310884,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749398553.4312172,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{0: {'norm': 3.3779103755950928, 'mean': 0.0013587730936706066, 'std': 0.19904063642024994}}",,1,0,parameter_transfer,,"9,1",1749398566.4713397,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{1: {'norm': 3.3705461025238037, 'mean': 0.0011406238190829754, 'std': 0.19860805571079254}}",,1,1,parameter_transfer,,"0,2",1749398566.4713929,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{2: {'norm': 3.375974655151367, 'mean': 0.0005983569426462054, 'std': 0.19893032312393188}}",,1,2,parameter_transfer,,"1,3",1749398566.4714139,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{3: {'norm': 3.3815364837646484, 'mean': 0.0010905017843469977, 'std': 0.19925595819950104}}",,1,3,parameter_transfer,,"2,4",1749398566.471433,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{4: {'norm': 3.3692820072174072, 'mean': 0.0007157686050049961, 'std': 0.19853554666042328}}",,1,4,parameter_transfer,,"3,5",1749398566.47145,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{5: {'norm': 3.3684256076812744, 'mean': 0.0005387754645198584, 'std': 0.19848565757274628}}",,1,5,parameter_transfer,,"4,6",1749398566.4714677,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{6: {'norm': 3.366105794906616, 'mean': 0.0006744927959516644, 'std': 0.1983485221862793}}",,1,6,parameter_transfer,,"5,7",1749398566.4714854,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{7: {'norm': 3.377379894256592, 'mean': 0.000668391992803663, 'std': 0.199012890458107}}",,1,7,parameter_transfer,,"6,8",1749398566.4715025,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{8: {'norm': 3.368875741958618, 'mean': 0.00118857785128057, 'std': 0.1985093504190445}}",,1,8,parameter_transfer,,"7,9",1749398566.4715192,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,2,,,,"{9: {'norm': 3.37790846824646, 'mean': 0.0006553667481057346, 'std': 0.19904407858848572}}",,1,9,parameter_transfer,,"8,0",1749398566.4715357,,,,,,,
,,0,,,AggregationEvent,,,,,,,3,,,,,,,"0,9,1",1,,aggregation,GossipAvg,,1749398566.471558,,,,,,,
,,1,,,AggregationEvent,,,,,,,3,,,,,,,"1,0,2",1,,aggregation,GossipAvg,,1749398566.4715724,,,,,,,
,,2,,,AggregationEvent,,,,,,,3,,,,,,,"2,1,3",1,,aggregation,GossipAvg,,1749398566.4715815,,,,,,,
,,3,,,AggregationEvent,,,,,,,3,,,,,,,"3,2,4",1,,aggregation,GossipAvg,,1749398566.471589,,,,,,,
,,4,,,AggregationEvent,,,,,,,3,,,,,,,"4,3,5",1,,aggregation,GossipAvg,,1749398566.471596,,,,,,,
,,5,,,AggregationEvent,,,,,,,3,,,,,,,"5,4,6",1,,aggregation,GossipAvg,,1749398566.4716027,,,,,,,
,,6,,,AggregationEvent,,,,,,,3,,,,,,,"6,5,7",1,,aggregation,GossipAvg,,1749398566.471609,,,,,,,
,,7,,,AggregationEvent,,,,,,,3,,,,,,,"7,6,8",1,,aggregation,GossipAvg,,1749398566.4716167,,,,,,,
,,8,,,AggregationEvent,,,,,,,3,,,,,,,"8,7,9",1,,aggregation,GossipAvg,,1749398566.4716296,,,,,,,
,,9,,,AggregationEvent,,,,,,,3,,,,,,,"9,8,0",1,,aggregation,GossipAvg,,1749398566.4716358,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,3.2093589881678257,,,1,,model_update,,,1749398566.7561111,,,,,,,"0,1,2,3,4,5,6,7,8,9"
