timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753364388.1192527,1,-1,training,17.447409629821777,0,0,0,
1753364403.516569,2,-1,training,13.420108079910278,0,0,0,
1753364421.5064185,3,-1,training,16.02965497970581,0,0,0,
1753364426.776173,4,-1,training,3.245957612991333,0,0,0,
1753364442.619853,5,-1,training,13.74091100692749,0,0,0,
1753364462.325326,6,-1,training,17.70530390739441,0,0,0,
1753364467.74025,7,-1,training,3.377253293991089,0,0,0,
1753364471.6571617,8,-1,training,1.8745248317718506,0,0,0,
1753364494.3323467,9,-1,training,20.548433303833008,0,0,0,
1753364499.4447129,10,-1,training,2.965088367462158,0,0,0,
