accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4132.5,,,,,,,,NetworkStructureEvent,,,0.1,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753354093.8859441,star,,,,,1242,,19,,120,3568,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753354093.8862145,star,,,,,,,,,,,
0.1023,,,,,,,,,,,,,EvaluationEvent,2.32214048576355,"{'loss': 2.32214048576355, 'accuracy': 0.1023}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753354097.2910364,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753354097.2912674,,,,,,,,,3,,,
,,1.0,,,,,1.0,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}",,SamplingEvent,,,,,,,,,20,,,,,,,,,,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",,,,,resource_sampling,,,,,,1753354097.2913508,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,9.014630317687988,1753354106.305994,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.3079073429107666, 'mean': -0.007494028192013502, 'std': 0.19477619230747223}, 1: {'norm': 3.3012664318084717, 'mean': -0.003587848274037242, 'std': 0.19449590146541595}, 2: {'norm': 3.2962467670440674, 'mean': -0.005495189689099789, 'std': 0.19415545463562012}, 3: {'norm': 3.3156375885009766, 'mean': -0.005738334730267525, 'std': 0.19529153406620026}, 4: {'norm': 3.302555561065674, 'mean': -0.005977489519864321, 'std': 0.19451314210891724}, 5: {'norm': 3.2992072105407715, 'mean': -0.002750613959506154, 'std': 0.19438818097114563}, 6: {'norm': 3.3094141483306885, 'mean': -0.0055616553872823715, 'std': 0.19492977857589722}, 7: {'norm': 3.3078067302703857, 'mean': -0.007809582632035017, 'std': 0.1947578638792038}, 8: {'norm': 3.3142223358154297, 'mean': -0.005994831677526236, 'std': 0.19520039856433868}, 9: {'norm': 3.2826247215270996, 'mean': -0.0037580993957817554, 'std': 0.1933940052986145}, 10: {'norm': 3.300102472305298, 'mean': -0.0025319759733974934, 'std': 0.19444391131401062}, 11: {'norm': 3.2992498874664307, 'mean': -0.007720633409917355, 'std': 0.19425679743289948}, 12: {'norm': 3.2996156215667725, 'mean': -0.005897946655750275, 'std': 0.194342240691185}, 13: {'norm': 3.306227922439575, 'mean': -0.00528114615008235, 'std': 0.19474975764751434}, 14: {'norm': 3.2915380001068115, 'mean': -0.006284608505666256, 'std': 0.19385388493537903}, 15: {'norm': 3.2819020748138428, 'mean': -0.00352770509198308, 'std': 0.1933557540178299}, 16: {'norm': 3.293820858001709, 'mean': -0.005826971493661404, 'std': 0.19400276243686676}, 17: {'norm': 3.2772233486175537, 'mean': -0.0050201802514493465, 'std': 0.19304698705673218}, 18: {'norm': 3.311854124069214, 'mean': -0.006891971454024315, 'std': 0.19503115117549896}, 19: {'norm': 3.2726097106933594, 'mean': -0.004102339968085289, 'std': 0.1927967369556427}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753354106.5988843,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,1,,,,,,aggregation,FedAvg,,,,,1753354106.5992117,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753354106.844515,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,2.586003662882829,,,,,1,,,,,,model_update,,,,,,1753354106.9130385,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
