round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.1490836143493652,3.156893253326416,3.1435155868530273,3.1418278217315674,3.1468050479888916,3.1440587043762207,3.155730962753296,3.153262138366699,3.144822120666504,3.1500160694122314
2,3.152144432067871,3.1401946544647217,3.1685397624969482,3.147709608078003,3.131206512451172,3.147693395614624,3.1679694652557373,3.1619577407836914,3.136774778366089,3.1553268432617188
3,3.16273832321167,3.1427152156829834,3.1560921669006348,3.1533138751983643,3.1687042713165283,3.139406681060791,3.1568493843078613,3.1631569862365723,3.1466894149780273,3.162681818008423
