timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753374576.2831452,1,-1,training,27.169853687286377,0,0,0,
1753374600.829799,2,-1,training,23.072279930114746,0,0,0,
1753374607.939176,3,-1,training,5.7059385776519775,0,0,0,
1753374631.3056533,4,-1,training,21.921221256256104,0,0,0,
1753374656.3897429,5,-1,training,23.50547170639038,0,0,0,
1753374663.696352,6,-1,training,5.864868640899658,0,0,0,
1753374671.1268175,7,-1,training,5.814934015274048,0,0,0,
1753374678.3446019,8,-1,training,5.7815937995910645,0,0,0,
1753374685.824692,9,-1,training,6.022536516189575,0,0,0,
1753374693.3923452,10,-1,training,6.017993211746216,0,0,0,
