round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.297020435333252,3.2716946601867676,3.29073166847229,3.2716946601867676,3.2716946601867676,3.2716946601867676,3.287503242492676,3.2761077880859375,3.314140796661377,3.271918773651123
2,3.269681215286255,3.3190765380859375,3.269681215286255,3.269681215286255,3.269681215286255,3.328484535217285,3.28464412689209,3.275973081588745,3.267533540725708,3.284026622772217
3,3.295351266860962,3.27785062789917,3.272550582885742,3.2743899822235107,3.2743899822235107,3.298912286758423,3.2743899822235107,3.2743899822235107,3.2901220321655273,3.2690179347991943
4,3.2790374755859375,3.285823345184326,3.2769851684570312,3.2769851684570312,3.297708511352539,3.275827646255493,3.2769851684570312,3.2769851684570312,3.280000686645508,3.2868480682373047
5,3.2845122814178467,3.286853790283203,3.2725589275360107,3.2708234786987305,3.2725589275360107,3.2753777503967285,3.2725589275360107,3.273984909057617,3.294379234313965,3.2725589275360107
6,3.269645929336548,3.269645929336548,3.270970582962036,3.269645929336548,3.2758376598358154,3.2847375869750977,3.2817420959472656,3.2825756072998047,3.2765185832977295,3.269645929336548
7,3.288348436355591,3.290130138397217,3.2723240852355957,3.2699851989746094,3.2699851989746094,3.2842519283294678,3.2699851989746094,3.274948835372925,3.285529613494873,3.2699851989746094
8,3.2759792804718018,3.273616313934326,3.273616313934326,3.2929792404174805,3.2760353088378906,3.284050703048706,3.3025290966033936,3.273616313934326,3.303419589996338,3.273616313934326
9,3.2860305309295654,3.3142004013061523,3.287662982940674,3.2789220809936523,3.2757694721221924,3.2789220809936523,3.2789220809936523,3.2789220809936523,3.3069043159484863,3.2821924686431885
10,3.2835121154785156,3.2835121154785156,3.286966323852539,3.2866034507751465,3.295325517654419,3.2835121154785156,3.288764238357544,3.2835121154785156,3.2791502475738525,3.287499189376831
