timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753374577.46721,1,78383280,0,10,6,28.354045152664185,0.005487753128776393,40.0,4.725674192110698
1753374601.932869,2,78383280,0,10,6,24.175504207611084,0.006791998983347183,40.0,4.029250701268514
1753374609.083164,3,78383280,0,10,6,6.850160598754883,0.021400958106974413,40.0,1.1416934331258137
1753374632.570352,4,78383280,0,10,6,23.18603014945984,0.007228490557444762,40.0,3.8643383582433066
1753374657.49995,5,78383280,0,10,6,24.623005390167236,0.0068188264324162435,40.0,4.103834231694539
1753374664.9724185,6,78383280,0,10,6,7.14104151725769,0.02859526856222747,40.0,1.190173586209615
1753374672.2281728,7,78383280,0,10,6,6.916395425796509,0.026588994509205877,40.0,1.1527325709660847
1753374679.4414961,8,78383280,0,10,6,6.878605365753174,0.03269558115947745,40.0,1.146434227625529
1753374686.9613726,9,78383280,0,10,6,7.159379959106445,0.030952401083020276,40.0,1.1932299931844075
1753374694.526475,10,78383280,0,10,6,7.159419059753418,0.029681179188764912,40.0,1.193236509958903
