timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753358675.98621,1,-1,training,19.90263319015503,0,0,0,
1753358694.2548132,2,-1,training,16.92405414581299,0,0,0,
1753358699.86162,3,-1,training,4.24560284614563,0,0,0,
1753358705.4396334,4,-1,training,4.279184103012085,0,0,0,
1753358711.3666384,5,-1,training,4.58639121055603,0,0,0,
1753358717.1959686,6,-1,training,4.427326917648315,0,0,0,
1753358722.8143656,7,-1,training,4.227883815765381,0,0,0,
1753358728.9197125,8,-1,training,4.769064664840698,0,0,0,
1753358734.9789796,9,-1,training,4.682546854019165,0,0,0,
1753358740.812211,10,-1,training,4.376816034317017,0,0,0,
