round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.1935222148895264,3.205864429473877,3.1935222148895264,3.1935222148895264,3.1977853775024414,3.1962225437164307,3.1935222148895264
2,3.1953630447387695,3.1984152793884277,3.194633722305298,3.194633722305298,3.1953341960906982,3.194633722305298,3.194633722305298
3,3.193913698196411,3.193913698196411,3.193913698196411,3.1956677436828613,3.193913698196411,3.1961183547973633,3.1943812370300293
