accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4520.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749450047.9670103,complete,426,45,,69,2848,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749450047.9671714,complete,,,,,,
0.6635047428856715,,,,,EvaluationEvent,1.6863740884954193,"{'loss': 1.6863740884954193, 'accuracy': 0.6635047428856715}",,,,,,,,,,,,,0,,evaluation,,,1749450063.2188864,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749450063.2190316,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.253386974334717, 'mean': 0.005388333927839994, 'std': 0.11055123805999756}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749450077.432102,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.2534894943237305, 'mean': 0.005400205031037331, 'std': 0.11055414378643036}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749450077.4321733,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.253386974334717, 'mean': 0.005388333927839994, 'std': 0.11055123805999756}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749450077.432211,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.253386974334717, 'mean': 0.005388333927839994, 'std': 0.11055123805999756}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749450077.432246,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.253386974334717, 'mean': 0.005388333927839994, 'std': 0.11055123805999756}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749450077.4322782,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.253386974334717, 'mean': 0.005388333927839994, 'std': 0.11055123805999756}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749450077.4323094,,,,,,,
