timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753380648.1524572,1,-1,training,30.132142782211304,0,0,0,
1753380681.3911068,2,-1,training,31.666500329971313,0,0,0,
1753380710.0754333,3,-1,training,27.300281047821045,0,0,0,
1753380718.7466238,4,-1,training,7.272792816162109,0,0,0,
1753380727.4688656,5,-1,training,7.296361684799194,0,0,0,
1753380736.382842,6,-1,training,7.505041122436523,0,0,0,
1753380745.2491326,7,-1,training,7.323442697525024,0,0,0,
1753380754.2614217,8,-1,training,7.516728401184082,0,0,0,
1753380763.159463,9,-1,training,7.421425104141235,0,0,0,
1753380772.154197,10,-1,training,7.379836082458496,0,0,0,
