accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5562.5,,,,,,,,NetworkStructureEvent,,,0.1,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753353273.1093664,star,,,,,860,,19,,150,3872,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753353273.1095908,star,,,,,,,,,,,
0.1049,,,,,,,,,,,,,EvaluationEvent,2.3390148780822755,"{'loss': 2.3390148780822755, 'accuracy': 0.1049}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753353276.5425067,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753353276.5427072,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{6: 1.0, 15: 1.0, 13: 1.0, 9: 1.0, 17: 1.0, 18: 1.0, 11: 1.0, 8: 1.0, 2: 1.0, 7: 1.0, 5: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,12,,,,,,,,,,1,"[6, 15, 13, 9, 17, 18, 11, 8, 2, 7, 5, 1]",,,,,resource_sampling,,,,,,1753353276.5429962,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,8.497555017471313,1753353285.0403562,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 1: {'norm': 3.25394606590271, 'mean': -0.005358071997761726, 'std': 0.19166573882102966}, 2: {'norm': 3.259275197982788, 'mean': -0.005157840438187122, 'std': 0.1919853687286377}, 3: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 4: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 5: {'norm': 3.2612884044647217, 'mean': -0.004109391942620277, 'std': 0.19212932884693146}, 6: {'norm': 3.2858798503875732, 'mean': -0.0032249109353870153, 'std': 0.19359546899795532}, 7: {'norm': 3.2721545696258545, 'mean': -0.004930713213980198, 'std': 0.1927504986524582}, 8: {'norm': 3.2852442264556885, 'mean': -0.004514587577432394, 'std': 0.19353222846984863}, 9: {'norm': 3.254850387573242, 'mean': -0.00396808423101902, 'std': 0.1917528361082077}, 10: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 11: {'norm': 3.2702436447143555, 'mean': -0.004911739844828844, 'std': 0.1926383525133133}, 12: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 13: {'norm': 3.2720885276794434, 'mean': -0.006285615265369415, 'std': 0.19270718097686768}, 14: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 15: {'norm': 3.2584080696105957, 'mean': -0.004152477718889713, 'std': 0.19195863604545593}, 16: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}, 17: {'norm': 3.255128860473633, 'mean': -0.003691905876621604, 'std': 0.19177477061748505}, 18: {'norm': 3.270432233810425, 'mean': -0.0042410958558321, 'std': 0.19266541302204132}, 19: {'norm': 3.2066714763641357, 'mean': -0.009878198616206646, 'std': 0.18869653344154358}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753353285.307488,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,1,,,,,,aggregation,FedAvg,,,,,1753353285.3077805,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753353285.53765,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,2.115609306030524,,,,,1,,,,,,model_update,,,,,,1753353285.6049714,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
