timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753395652.34608,1,992854880,0,20,8,18.527105808258057,0.005397497106937619,60.0,2.315888226032257
1753395671.2201347,2,992854880,0,20,8,18.868661642074585,0.008442570173858138,60.0,2.358582705259323
1753395687.9693959,3,992854880,0,20,8,16.744126796722412,0.009812395832559091,60.0,2.0930158495903015
1753395705.8837192,4,992854880,0,20,8,17.909135580062866,0.007845158096653754,60.0,2.2386419475078583
1753395716.1154926,5,992854880,0,20,8,10.22634220123291,0.018070977517036357,60.0,1.2782927751541138
1753395726.2491157,6,992854880,0,20,8,10.128833055496216,0.01627038367569643,60.0,1.266104131937027
1753395743.8548148,7,992854880,0,20,8,17.601055145263672,0.010118711550535966,60.0,2.200131893157959
1753395754.9221802,8,992854880,0,20,8,11.062248468399048,0.01721169078274691,60.0,1.382781058549881
1753395765.041,9,992854880,0,20,8,10.114216566085815,0.025340568725748337,60.0,1.264277070760727
1753395774.9660306,10,992854880,0,20,8,9.920133829116821,0.02192510743772534,60.0,1.2400167286396027
