accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3205.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753373693.2295697,star,,,,,616,,9,,87,1320,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753373693.2297788,star,,,,,,,,,,,
0.0982,,,,,,,,,,,,,EvaluationEvent,2.4052823001861574,"{'loss': 2.4052823001861574, 'accuracy': 0.0982}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753373697.8351552,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753373697.83537,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{7: 1.0, 6: 1.0, 1: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[7, 6, 1, 0]",,,,,resource_sampling,,,,,,1753373697.8355885,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,22.458296537399292,1753373720.293755,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.339590072631836, 'mean': -0.004651560913771391, 'std': 0.11351989954710007}, 1: {'norm': 3.339674949645996, 'mean': -0.003285476239398122, 'std': 0.11357054114341736}, 2: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}, 3: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}, 4: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}, 5: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}, 6: {'norm': 3.305546760559082, 'mean': -0.0041631362400949, 'std': 0.11237989366054535}, 7: {'norm': 3.2687768936157227, 'mean': -0.004178470931947231, 'std': 0.11112752556800842}, 8: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}, 9: {'norm': 3.2499656677246094, 'mean': -0.0038255711551755667, 'std': 0.11049988120794296}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373720.4650345,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753373720.465263,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753373720.6357148,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,10.150523027380345,,,,,1,,,,,,model_update,,,,,,1753373720.6899543,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1067,,,,,,,,,,,,,EvaluationEvent,2.45086833152771,"{'loss': 2.45086833152771, 'accuracy': 0.1067}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753373721.4931943,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.004510114109861731,23.65793800354004,1,,4,,,,resource_resource_summary,,,,5.91448450088501,,1753373721.4932606,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753373721.6022058,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{5: 1.0, 2: 1.0, 1: 1.0, 7: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,2,"[5, 2, 1, 7]",,,,,resource_sampling,,,,,,1753373721.6023805,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,19.106126070022583,1753373740.7083938,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}, 1: {'norm': 3.283954381942749, 'mean': -0.004260787274688482, 'std': 0.11164112389087677}, 2: {'norm': 3.3324508666992188, 'mean': -0.004007460083812475, 'std': 0.11330142617225647}, 3: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}, 4: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}, 5: {'norm': 3.3165619373321533, 'mean': -0.0024487103801220655, 'std': 0.11280515789985657}, 6: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}, 7: {'norm': 3.2541770935058594, 'mean': -0.0044249421916902065, 'std': 0.110620878636837}, 8: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}, 9: {'norm': 3.24552059173584, 'mean': -0.0039053549990057945, 'std': 0.110345758497715}}",,,,2,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373740.8675592,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,2,,,,,,aggregation,FedAvg,,,,,1753373740.867725,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753373741.0299873,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,7.6772485768929615,,,,,2,,,,,,model_update,,,,,,1753373741.080473,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1001,,,,,,,,,,,,,EvaluationEvent,2.4908926303863526,"{'loss': 2.4908926303863526, 'accuracy': 0.1001}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753373741.9843132,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.004911143308541436,20.382219314575195,2,,4,,,,resource_resource_summary,,,,5.095554828643799,,1753373741.9843698,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,3,,,,,,local_training,,,,,,1753373742.1170425,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{7: 1.0, 0: 1.0, 2: 1.0, 6: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,3,"[7, 0, 2, 6]",,,,,resource_sampling,,,,,,1753373742.1172676,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,3,,,,0,,resource_computation_time,,,,,3.796985387802124,1753373745.9141366,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.281604766845703, 'mean': -0.0032955778297036886, 'std': 0.1115938127040863}, 1: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}, 2: {'norm': 3.257925271987915, 'mean': -0.004032291006296873, 'std': 0.11076350510120392}, 3: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}, 4: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}, 5: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}, 6: {'norm': 3.2908596992492676, 'mean': -0.0031517029274255037, 'std': 0.11191295087337494}, 7: {'norm': 3.2796711921691895, 'mean': -0.0035321374889463186, 'std': 0.11152075231075287}, 8: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}, 9: {'norm': 3.244809865951538, 'mean': -0.003797701094299555, 'std': 0.11032532900571823}}",,,,3,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373746.0586483,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,3,,,,,,aggregation,FedAvg,,,,,1753373746.058807,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,3,,,,,,resource_aggregation_cost,,,,,,1753373746.2101786,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,5.140241530301213,,,,,3,,,,,,model_update,,,,,,1753373746.2601576,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1003,,,,,,,,,,,,,EvaluationEvent,2.468494734954834,"{'loss': 2.468494734954834, 'accuracy': 0.1003}",,,,,,,,,,,,,,,,,3,,,,,,evaluation,,,,,,1753373747.0056374,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.02051666472483838,4.888708829879761,3,,4,,,,resource_resource_summary,,,,1.2221772074699402,,1753373747.0056908,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,4,,,,,,local_training,,,,,,1753373747.1178393,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{0: 1.0, 1: 1.0, 2: 1.0, 6: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,4,"[0, 1, 2, 6]",,,,,resource_sampling,,,,,,1753373747.1179967,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,4,,,,0,,resource_computation_time,,,,,4.818910837173462,1753373751.9368083,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.2723147869110107, 'mean': -0.003942899405956268, 'std': 0.11125656217336655}, 1: {'norm': 3.2910962104797363, 'mean': -0.004660682752728462, 'std': 0.11186832934617996}, 2: {'norm': 3.2543740272521973, 'mean': -0.0035348220262676477, 'std': 0.11065962165594101}, 3: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}, 4: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}, 5: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}, 6: {'norm': 3.281680107116699, 'mean': -0.0038368806708604097, 'std': 0.11157907545566559}, 7: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}, 8: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}, 9: {'norm': 3.248842716217041, 'mean': -0.003672538325190544, 'std': 0.1104668453335762}}",,,,4,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373752.0835721,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,4,,,,,,aggregation,FedAvg,,,,,1753373752.0837955,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,4,,,,,,resource_aggregation_cost,,,,,,1753373752.2396681,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,5.506978877191484,,,,,4,,,,,,model_update,,,,,,1753373752.291555,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1,,,,,,,,,,,,,EvaluationEvent,2.658096155166626,"{'loss': 2.658096155166626, 'accuracy': 0.1}",,,,,,,,,,,,,,,,,4,,,,,,evaluation,,,,,,1753373753.0378976,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.016891411400256115,5.920168399810791,4,,4,,,,resource_resource_summary,,,,1.4800420999526978,,1753373753.03796,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,5,,,,,,local_training,,,,,,1753373753.1581547,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{8: 1.0, 2: 1.0, 9: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,5,"[8, 2, 9, 0]",,,,,resource_sampling,,,,,,1753373753.1583514,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,5,,,,0,,resource_computation_time,,,,,23.25455069541931,1753373776.4127762,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.281198024749756, 'mean': -0.003165743313729763, 'std': 0.11158372461795807}, 1: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 2: {'norm': 3.2600324153900146, 'mean': -0.0034604535903781652, 'std': 0.11085455864667892}, 3: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 4: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 5: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 6: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 7: {'norm': 3.250938892364502, 'mean': -0.0038251234218478203, 'std': 0.11053301393985748}, 8: {'norm': 3.307166337966919, 'mean': -0.0030381891410797834, 'std': 0.11247105896472931}, 9: {'norm': 3.2869479656219482, 'mean': -0.003672234248369932, 'std': 0.11176392436027527}}",,,,5,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373776.5679505,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,5,,,,,,aggregation,FedAvg,,,,,1753373776.5681639,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,5,,,,,,resource_aggregation_cost,,,,,,1753373776.7263603,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,8.561330992356577,,,,,5,,,,,,model_update,,,,,,1753373776.7783124,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1002,,,,,,,,,,,,,EvaluationEvent,2.5978955505371095,"{'loss': 2.5978955505371095, 'accuracy': 0.1002}",,,,,,,,,,,,,,,,,5,,,,,,evaluation,,,,,,1753373777.7035232,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.004081049024587074,24.552510738372803,5,,4,,,,resource_resource_summary,,,,6.138127684593201,,1753373777.7035823,,,10,78383280,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,6,,,,,,local_training,,,,,,1753373777.823326,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{9: 1.0, 3: 1.0, 5: 1.0, 8: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,6,"[9, 3, 5, 8]",,,,,resource_sampling,,,,,,1753373777.8234987,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,6,,,,0,,resource_computation_time,,,,,20.302568912506104,1753373798.1259584,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 1: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 2: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 3: {'norm': 3.2880477905273438, 'mean': -0.004370571114122868, 'std': 0.11177624017000198}, 4: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 5: {'norm': 3.29013729095459, 'mean': -0.0034037218429148197, 'std': 0.11188097298145294}, 6: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 7: {'norm': 3.2430577278137207, 'mean': -0.0036020642146468163, 'std': 0.11027225106954575}, 8: {'norm': 3.3050894737243652, 'mean': -0.0039365594275295734, 'std': 0.1123724952340126}, 9: {'norm': 3.2861618995666504, 'mean': -0.003707563504576683, 'std': 0.111735999584198}}",,,,6,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753373798.2789233,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,6,,,,,,aggregation,FedAvg,,,,,1753373798.2791243,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,6,,,,,,resource_aggregation_cost,,,,,,1753373798.4410255,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,7.913497785420344,,,,,6,,,,,,model_update,,,,,,1753373798.4903367,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
