activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753373697.83537,3
aggregation,,True,,,1,FedAvg,1753373720.465263,
model_update,,,,10.150523027380345,1,,1753373720.6899543,
local_training,,,{},,2,,1753373721.6022058,3
aggregation,,True,,,2,FedAvg,1753373740.867725,
model_update,,,,7.6772485768929615,2,,1753373741.080473,
local_training,,,{},,3,,1753373742.1170425,3
aggregation,,True,,,3,FedAvg,1753373746.058807,
model_update,,,,5.140241530301213,3,,1753373746.2601576,
local_training,,,{},,4,,1753373747.1178393,3
aggregation,,True,,,4,FedAvg,1753373752.0837955,
model_update,,,,5.506978877191484,4,,1753373752.291555,
local_training,,,{},,5,,1753373753.1581547,3
aggregation,,True,,,5,FedAvg,1753373776.5681639,
model_update,,,,8.561330992356577,5,,1753373776.7783124,
local_training,,,{},,6,,1753373777.823326,3
aggregation,,True,,,6,FedAvg,1753373798.2791243,
model_update,,,,7.913497785420344,6,,1753373798.4903367,
local_training,,,{},,7,,1753373799.4067283,3
aggregation,,True,,,7,FedAvg,1753373817.591969,
model_update,,,,7.658906693480456,7,,1753373817.8117354,
local_training,,,{},,8,,1753373818.6798697,3
aggregation,,True,,,8,FedAvg,1753373822.5518746,
model_update,,,,5.222657412140626,8,,1753373822.7712507,
local_training,,,{},,9,,1753373823.6652822,3
aggregation,,True,,,9,FedAvg,1753373829.0904346,
model_update,,,,5.808483365272261,9,,1753373829.3134427,
local_training,,,{},,10,,1753373830.3566232,3
aggregation,,True,,,10,FedAvg,1753373836.0562468,
model_update,,,,6.570594817870268,10,,1753373836.272646,
