timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753373720.293755,1,-1,training,22.458296537399292,0,0,0,
1753373740.7083938,2,-1,training,19.106126070022583,0,0,0,
1753373745.9141366,3,-1,training,3.796985387802124,0,0,0,
1753373751.9368083,4,-1,training,4.818910837173462,0,0,0,
1753373776.4127762,5,-1,training,23.25455069541931,0,0,0,
1753373798.1259584,6,-1,training,20.302568912506104,0,0,0,
1753373817.4317422,7,-1,training,18.024948835372925,0,0,0,
1753373822.391125,8,-1,training,3.7111551761627197,0,0,0,
1753373828.92899,9,-1,training,5.263641357421875,0,0,0,
1753373835.9000907,10,-1,training,5.543367624282837,0,0,0,
