round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2356622219085693,3.2356622219085693,3.2356622219085693,3.361011028289795,3.3039450645446777,3.2716362476348877,3.275146961212158,3.2627487182617188,3.2356622219085693,3.2877402305603027
2,3.2252445220947266,3.2248520851135254,3.2645211219787598,3.2502362728118896,3.2182815074920654,3.2174794673919678,3.244682550430298,3.2401692867279053,3.3476784229278564,3.232337236404419
3,3.2230567932128906,3.223402738571167,3.2240073680877686,3.2522165775299072,3.253664255142212,3.2436587810516357,3.2612431049346924,3.2497053146362305,3.25797700881958,3.2267446517944336
4,3.3229897022247314,3.3022656440734863,3.2570607662200928,3.2807834148406982,3.2260735034942627,3.267719268798828,3.227597236633301,3.226954698562622,3.2509725093841553,3.2254140377044678
5,3.263268232345581,3.228665351867676,3.2518715858459473,3.3031301498413086,3.256443738937378,3.2477474212646484,3.2567379474639893,3.227728843688965,3.228142738342285,3.22774600982666
6,3.2380928993225098,3.234981060028076,3.233156681060791,3.266909599304199,3.2305757999420166,3.2733051776885986,3.2315518856048584,3.2559499740600586,3.23158860206604,3.2766613960266113
7,3.2642414569854736,3.2566635608673096,3.2423086166381836,3.2364485263824463,3.271824836730957,3.236717462539673,3.2710888385772705,3.2357912063598633,3.2356081008911133,3.256986618041992
8,3.2721571922302246,3.237454414367676,3.229769706726074,3.265389919281006,3.269350051879883,3.267446756362915,3.2386744022369385,3.237440824508667,3.237586736679077,3.2588603496551514
9,3.2872698307037354,3.2373294830322266,3.237581253051758,3.2823057174682617,3.2387776374816895,3.238295316696167,3.2900607585906982,3.251089334487915,3.275679349899292,3.2662222385406494
10,3.284606456756592,3.272087812423706,3.2453103065490723,3.2958219051361084,3.264594793319702,3.3055429458618164,3.272505044937134,3.245849609375,3.2469561100006104,3.245666742324829
