round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.2566304206848145,3.248326301574707,3.243237018585205,3.2747321128845215,3.2664411067962646,3.261518716812134,3.309678316116333,3.2618327140808105,3.2535791397094727,3.282102584838867,3.2604258060455322,3.2121098041534424,3.2777907848358154,3.2704827785491943,3.26564359664917,3.2476985454559326,3.2336063385009766,3.2068591117858887,3.2429628372192383,3.213029146194458
2,3.242619037628174,3.2251203060150146,3.2342300415039062,3.2545998096466064,3.2398934364318848,3.2754528522491455,3.234922170639038,3.2513582706451416,3.2161829471588135,3.2330517768859863,3.253113031387329,3.2295165061950684,3.284113645553589,3.2382972240448,3.2360610961914062,3.2149298191070557,3.2033724784851074,3.2101967334747314,3.2238495349884033,3.1979827880859375
3,3.223116159439087,3.238886833190918,3.224487543106079,3.2508997917175293,3.262073040008545,3.2557623386383057,3.2655344009399414,3.2511518001556396,3.2289345264434814,3.2346770763397217,3.260417938232422,3.234083890914917,3.2643754482269287,3.240736722946167,3.240072727203369,3.2021989822387695,3.1980950832366943,3.221327066421509,3.2316713333129883,3.195681095123291
4,3.236450672149658,3.2407562732696533,3.2225663661956787,3.2644989490509033,3.258094310760498,3.2624502182006836,3.259084701538086,3.240860939025879,3.2387585639953613,3.2390127182006836,3.2654526233673096,3.233858346939087,3.2862906455993652,3.218412160873413,3.2307865619659424,3.213120460510254,3.211832284927368,3.2194154262542725,3.2567713260650635,3.2133476734161377
5,3.2473368644714355,3.2570860385894775,3.2520101070404053,3.2449116706848145,3.2370152473449707,3.2532036304473877,3.265967845916748,3.2312076091766357,3.2484209537506104,3.2535741329193115,3.256348133087158,3.2720906734466553,3.2801249027252197,3.258988618850708,3.244842529296875,3.2123191356658936,3.216432571411133,3.2316198348999023,3.241482973098755,3.224625587463379
6,3.2544069290161133,3.249641180038452,3.2472240924835205,3.2585866451263428,3.241034746170044,3.2532033920288086,3.2536330223083496,3.220456600189209,3.2745726108551025,3.259782075881958,3.2905585765838623,3.2762067317962646,3.2739877700805664,3.2677981853485107,3.244596004486084,3.231231212615967,3.227968454360962,3.235022783279419,3.2731640338897705,3.2272212505340576
7,3.2592360973358154,3.2445530891418457,3.259265899658203,3.2668323516845703,3.259803533554077,3.2488174438476562,3.225191116333008,3.2295353412628174,3.2624447345733643,3.26898455619812,3.3034396171569824,3.2677817344665527,3.283219575881958,3.25920033454895,3.251108407974243,3.250300407409668,3.244126796722412,3.2576565742492676,3.306551694869995,3.234950542449951
8,3.276834011077881,3.260262966156006,3.249271869659424,3.253265619277954,3.2745096683502197,3.2426390647888184,3.237602472305298,3.250535249710083,3.2474684715270996,3.2579221725463867,3.284698963165283,3.253619909286499,3.327845573425293,3.257326126098633,3.243896961212158,3.2455689907073975,3.273322105407715,3.279071807861328,3.2852840423583984,3.234487295150757
9,3.259979724884033,3.264484167098999,3.241187810897827,3.2829840183258057,3.2754061222076416,3.24175763130188,3.22594952583313,3.2587766647338867,3.273592710494995,3.2542526721954346,3.268998861312866,3.278127908706665,3.3036131858825684,3.249232530593872,3.2610392570495605,3.2539730072021484,3.295307159423828,3.281456232070923,3.290421724319458,3.2478108406066895
10,3.280111312866211,3.2573611736297607,3.2702395915985107,3.284306526184082,3.253704786300659,3.2354636192321777,3.2461979389190674,3.2409844398498535,3.2823970317840576,3.259908676147461,3.272277593612671,3.2852959632873535,3.2911524772644043,3.2726564407348633,3.2626194953918457,3.247979164123535,3.2656757831573486,3.2916414737701416,3.2895278930664062,3.2622287273406982
