accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,5085.714285714285,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749420214.0444708,complete,326,21,,23,1496,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749420214.0446177,complete,,,,,,
0.10883674488267599,,,,,EvaluationEvent,1.9401449012684928,"{'loss': 1.9401449012684928, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,0,,evaluation,,,1749420228.74964,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749420228.7497895,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.3219363689422607, 'mean': 0.0021783423144370317, 'std': 0.11299357563257217}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749420270.2576694,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.3214001655578613, 'mean': 0.002227763645350933, 'std': 0.11297436058521271}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749420270.2577317,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.324287176132202, 'mean': 0.002197561552748084, 'std': 0.1130731925368309}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749420270.2577875,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.3214192390441895, 'mean': 0.002185200108215213, 'std': 0.11297585070133209}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749420270.2578182,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.3228321075439453, 'mean': 0.0022543547675013542, 'std': 0.1130225732922554}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749420270.2578433,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.3234336376190186, 'mean': 0.0022494629956781864, 'std': 0.11304313689470291}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749420270.2578683,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.3218257427215576, 'mean': 0.002213498577475548, 'std': 0.11298913508653641}}",,1,6,parameter_transfer,,"0,1,2,3,4,5",1749420270.2578933,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,GossipAvg,,1749420270.2579248,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",1,,aggregation,GossipAvg,,1749420270.257958,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",1,,aggregation,GossipAvg,,1749420270.2579699,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",1,,aggregation,GossipAvg,,1749420270.2579792,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",1,,aggregation,GossipAvg,,1749420270.257989,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",1,,aggregation,GossipAvg,,1749420270.2579973,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",1,,aggregation,GossipAvg,,1749420270.2580066,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,5.693935906173834,,,1,,model_update,,,1749420274.6272466,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2615881056054734,"{'loss': 1.2615881056054734, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749420275.1303635,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749420275.1304786,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.323946714401245, 'mean': 0.0022937676403671503, 'std': 0.11305969953536987}}",,2,0,parameter_transfer,,"1,2,3,4,5,6",1749420309.4470077,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.3205926418304443, 'mean': 0.0022541761863976717, 'std': 0.11294635385274887}}",,2,1,parameter_transfer,,"0,2,3,4,5,6",1749420309.447067,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.3235557079315186, 'mean': 0.002224919619038701, 'std': 0.1130477637052536}}",,2,2,parameter_transfer,,"0,1,3,4,5,6",1749420309.4470992,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.3218743801116943, 'mean': 0.0022498397156596184, 'std': 0.11299006640911102}}",,2,3,parameter_transfer,,"0,1,2,4,5,6",1749420309.4471264,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.32029128074646, 'mean': 0.0022560504730790854, 'std': 0.11293607205152512}}",,2,4,parameter_transfer,,"0,1,2,3,5,6",1749420309.4471524,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.325941562652588, 'mean': 0.002098619006574154, 'std': 0.11313137412071228}}",,2,5,parameter_transfer,,"0,1,2,3,4,6",1749420309.447177,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.3236963748931885, 'mean': 0.0022663483396172523, 'std': 0.11305172741413116}}",,2,6,parameter_transfer,,"0,1,2,3,4,5",1749420309.4472063,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,GossipAvg,,1749420309.447241,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",2,,aggregation,GossipAvg,,1749420309.44726,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",2,,aggregation,GossipAvg,,1749420309.4472733,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",2,,aggregation,GossipAvg,,1749420309.4472847,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",2,,aggregation,GossipAvg,,1749420309.4472966,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",2,,aggregation,GossipAvg,,1749420309.447309,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",2,,aggregation,GossipAvg,,1749420309.4473197,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,6.079945597284273,,,2,,model_update,,,1749420312.9545178,,,,,,,"0,1,2,3,4,5,6"
