round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14
1,3.275806188583374,3.275806188583374,3.275806188583374,3.275175094604492,3.275806188583374,3.275806188583374,3.278083324432373,3.2766871452331543,3.268501043319702,3.275806188583374,3.275806188583374,3.275806188583374,3.275806188583374,3.275806188583374,3.275806188583374
2,3.275153636932373,3.275153636932373,3.275153636932373,3.275153636932373,3.275153636932373,3.275153636932373,3.2747182846069336,3.2745516300201416,3.275153636932373,3.275153636932373,3.2763094902038574,3.275153636932373,3.275153636932373,3.275153636932373,3.2732057571411133
3,3.2749147415161133,3.2693564891815186,3.2749147415161133,3.2749147415161133,3.2749147415161133,3.2749147415161133,3.2749147415161133,3.2749147415161133,3.2704453468322754,3.282972812652588,3.2749147415161133,3.2749147415161133,3.2749147415161133,3.274862766265869,3.2749147415161133
