timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753371400.9162512,1,39191640,0,5,3,30.40472388267517,0.005696483239523533,40.0,10.134907960891724
1753371426.5123408,2,39191640,0,5,3,25.339582443237305,0.007344240988062013,40.0,8.446527481079102
1753371457.194271,3,39191640,0,5,3,30.429489612579346,0.005405940161809248,40.0,10.143163204193115
1753371465.067414,4,39191640,0,5,3,7.588876485824585,0.02535289648729793,40.0,2.529625495274862
1753371473.0972486,5,39191640,0,5,3,7.744465589523315,0.0232165793651705,40.0,2.581488529841105
1753371481.8797553,6,39191640,0,5,3,8.467567682266235,0.02674912188471344,40.0,2.8225225607554116
1753371490.4861195,7,39191640,0,5,3,8.289499759674072,0.02343929134846124,40.0,2.763166586558024
1753371499.0096412,8,39191640,0,5,3,8.207353591918945,0.023271813241732487,40.0,2.7357845306396484
1753371507.8109703,9,39191640,0,5,3,8.450817584991455,0.02458933681979483,40.0,2.816939194997152
1753371516.3644118,10,39191640,0,5,3,8.19025707244873,0.029254271005240154,40.0,2.7300856908162436
