accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2520.0,,NetworkStructureEvent,,,0.2,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,5,,,,0,,network_structure,,,1749421466.7277114,line,358,2,,42,1888,
,,,,,InitialStateEvent,,,,,,5,,,,,,,,,0,,initial_state,,,1749421466.7278564,line,,,,,,
0.01797304043934099,,,,,EvaluationEvent,1.9962470067243723,"{'loss': 1.9962470067243723, 'accuracy': 0.01797304043934099}",,,,,,,,,,,,,0,,evaluation,,,1749421481.9434214,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,1,,local_training,,,1749421481.9435565,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.2180240154266357, 'mean': -0.0015736562199890614, 'std': 0.10946808755397797}}",,1,0,parameter_transfer,,1,1749421511.1359885,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.217381715774536, 'mean': -0.0015616549644619226, 'std': 0.10944641381502151}}",,1,1,parameter_transfer,,0,1749421511.1360548,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.2181127071380615, 'mean': -0.0016041839262470603, 'std': 0.1094706729054451}}",,1,2,parameter_transfer,,1,1749421511.1360795,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.2193386554718018, 'mean': -0.0014955914812162519, 'std': 0.10951390862464905}}",,1,3,parameter_transfer,,2,1749421511.1360953,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.2176506519317627, 'mean': -0.0015776223735883832, 'std': 0.10945533215999603}}",,1,4,parameter_transfer,,3,1749421511.1361098,,,,,,,
,,0,,,AggregationEvent,,,,,,,2,,,,,,,"0,1",1,,aggregation,GossipAvg,,1749421511.1361322,,,,,,,
,,1,,,AggregationEvent,,,,,,,2,,,,,,,"1,0",1,,aggregation,GossipAvg,,1749421511.1361465,,,,,,,
,,2,,,AggregationEvent,,,,,,,2,,,,,,,"2,1",1,,aggregation,GossipAvg,,1749421511.1361542,,,,,,,
,,3,,,AggregationEvent,,,,,,,2,,,,,,,"3,2",1,,aggregation,GossipAvg,,1749421511.1361609,,,,,,,
,,4,,,AggregationEvent,,,,,,,2,,,,,,,"4,3",1,,aggregation,GossipAvg,,1749421511.1361675,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,1.9010249519222513,,,1,,model_update,,,1749421512.1658866,,,,,,,"0,1,2,3,4"
0.6674987518721918,,,,,EvaluationEvent,1.2270194140304282,"{'loss': 1.2270194140304282, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749421512.668915,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,2,,local_training,,,1749421512.6690304,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.2179975509643555, 'mean': -0.001571294036693871, 'std': 0.10946723073720932}}",,2,0,parameter_transfer,,1,1749421532.9203587,,,,,,,
