round_num,node_0,node_1,node_2,node_3,node_4
1,3.126408576965332,3.1341991424560547,3.1224141120910645,3.1306681632995605,3.1363680362701416
2,3.123032808303833,3.1251256465911865,3.1212284564971924,3.1490025520324707,3.1350514888763428
3,3.159263849258423,3.120767593383789,3.131498336791992,3.143190383911133,3.1341054439544678
