timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753366473.3844757,1,151952400,0,10,10,24.275830268859863,0.031891803140225244,0.0,2.427583026885986
1753366480.43626,2,151952400,0,10,10,6.670575141906738,0.12790501296356263,0.0,0.6670575141906738
1753366487.3224719,3,151952400,0,10,10,6.420332670211792,0.13648825458309044,0.0,0.6420332670211792
1753366494.436356,4,151952400,0,10,10,6.642679452896118,0.134493920162065,0.0,0.6642679452896119
1753366501.351586,5,151952400,0,10,10,6.427567720413208,0.14118871079613607,0.0,0.6427567720413208
1753366508.8327625,6,151952400,0,10,10,6.984390497207642,0.13039076213795572,0.0,0.6984390497207642
1753366516.362907,7,151952400,0,10,10,6.907106876373291,0.13377525736001988,0.0,0.6907106876373291
1753366523.9348874,8,151952400,0,10,10,6.996886491775513,0.13300201469523243,0.0,0.6996886491775512
1753366531.4106715,9,151952400,0,10,10,6.775876522064209,0.13762057159151453,0.0,0.6775876522064209
1753366539.3257008,10,151952400,0,10,10,7.281508684158325,0.12883319112712638,0.0,0.7281508684158325
