timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753361290.3064473,1,-1,training,15.856569051742554,0,0,0,
1753361295.4699392,2,-1,training,3.4667160511016846,0,0,0,
1753361300.5023453,3,-1,training,3.419424295425415,0,0,0,
1753361305.5916004,4,-1,training,3.4418365955352783,0,0,0,
1753361310.6326656,5,-1,training,3.450021982192993,0,0,0,
1753361315.6609392,6,-1,training,3.4074478149414062,0,0,0,
1753361320.7502263,7,-1,training,3.477837562561035,0,0,0,
1753361325.8416011,8,-1,training,3.4975686073303223,0,0,0,
1753361330.9178188,9,-1,training,3.457167387008667,0,0,0,
1753361336.0140316,10,-1,training,3.4317615032196045,0,0,0,
