round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.416456699371338,3.4101994037628174,3.3946175575256348,3.4208738803863525,3.4216926097869873,3.3651115894317627,3.3743221759796143,3.3912851810455322,3.426140546798706,3.3766543865203857,3.4521589279174805,3.393239736557007,3.414532423019409,3.4377880096435547,3.4241299629211426,3.4015257358551025,3.387009382247925,3.4073426723480225,3.4177114963531494,3.4052281379699707
2,3.401158571243286,3.4127614498138428,3.3962090015411377,3.4210691452026367,3.3805902004241943,3.360774517059326,3.3409481048583984,3.3816590309143066,3.3870954513549805,3.4064409732818604,3.399425745010376,3.4267799854278564,3.4287524223327637,3.43245005607605,3.4029486179351807,3.3772635459899902,3.3754653930664062,3.405916452407837,3.436990976333618,3.399216651916504
3,3.398670196533203,3.4134976863861084,3.4013073444366455,3.429182291030884,3.4076714515686035,3.353152275085449,3.3457181453704834,3.381321668624878,3.4132866859436035,3.385812520980835,3.418607473373413,3.4459762573242188,3.4273324012756348,3.4264323711395264,3.416616916656494,3.398926258087158,3.3851966857910156,3.417398452758789,3.4221737384796143,3.404721736907959
4,3.4077959060668945,3.426367998123169,3.3910348415374756,3.427588939666748,3.417661428451538,3.353443145751953,3.3731844425201416,3.3693056106567383,3.3887858390808105,3.4086265563964844,3.4603359699249268,3.4286389350891113,3.437964916229248,3.4051625728607178,3.431093692779541,3.402787685394287,3.3802945613861084,3.4124693870544434,3.4201672077178955,3.3999500274658203
5,3.4320573806762695,3.414384603500366,3.4091930389404297,3.4337706565856934,3.4087936878204346,3.3938112258911133,3.367640733718872,3.385601758956909,3.3901333808898926,3.4066479206085205,3.431856632232666,3.4305663108825684,3.4250190258026123,3.4376120567321777,3.427985429763794,3.3811049461364746,3.398055076599121,3.416579008102417,3.420475482940674,3.4191653728485107
6,3.4184093475341797,3.4295685291290283,3.413604497909546,3.4144461154937744,3.411107301712036,3.3911921977996826,3.3488292694091797,3.4097049236297607,3.37204909324646,3.406283140182495,3.414780378341675,3.434300184249878,3.424724578857422,3.4405975341796875,3.409269332885742,3.377627372741699,3.4122066497802734,3.4165902137756348,3.433284044265747,3.436332941055298
7,3.4425430297851562,3.4433114528656006,3.4234907627105713,3.4009790420532227,3.410550355911255,3.3788652420043945,3.3873302936553955,3.4117462635040283,3.377056837081909,3.3901467323303223,3.417766571044922,3.4480748176574707,3.4178659915924072,3.410720109939575,3.415424108505249,3.3855416774749756,3.404658794403076,3.4137144088745117,3.411064624786377,3.4341886043548584
8,3.4376471042633057,3.4379665851593018,3.434497117996216,3.4254186153411865,3.401085615158081,3.4042844772338867,3.398495674133301,3.3831653594970703,3.375854015350342,3.392864465713501,3.4231784343719482,3.4410898685455322,3.391012191772461,3.4129183292388916,3.405158519744873,3.409451484680176,3.416576385498047,3.399136781692505,3.4177253246307373,3.4198596477508545
9,3.422593355178833,3.445010185241699,3.4418232440948486,3.428961753845215,3.3876805305480957,3.41029953956604,3.4008102416992188,3.369065523147583,3.387054443359375,3.41389536857605,3.4259626865386963,3.42523455619812,3.395707130432129,3.393859624862671,3.3900606632232666,3.400381565093994,3.4135019779205322,3.4233670234680176,3.42002272605896,3.418830156326294
10,3.432290554046631,3.441800117492676,3.4367547035217285,3.4197301864624023,3.3908138275146484,3.4070093631744385,3.3897695541381836,3.3869402408599854,3.3843894004821777,3.4219918251037598,3.4155473709106445,3.403244972229004,3.4232866764068604,3.404127597808838,3.39077091217041,3.4035160541534424,3.4081733226776123,3.417644500732422,3.4184913635253906,3.416109800338745
