round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2839815616607666,3.2852299213409424,3.2872281074523926,3.282893657684326,3.2924554347991943,3.3008651733398438,3.285243511199951
2,3.2903332710266113,3.2883918285369873,3.292767286300659,3.2900240421295166,3.29551362991333,3.299935817718506,3.2893848419189453
3,3.29539155960083,3.2939395904541016,3.2980024814605713,3.294722080230713,3.297523260116577,3.302478551864624,3.2943880558013916
